"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"02000","Alaska","8","SA30","97","...","    Monetary rent",1108,1201,1112,1380,1587,1870,4174,6723,9363,12245,15222,21580,17654,14492,14139,18756,20917,19047,22534,24307,25255,29797,38655,49702,62038,99737,106493,131591,116295,97631,90176,87371,108185,101979,128788,169951,204092,187257,191541,190214,189896,183436,174923,192354,190706,187944,244619,188742,221388,254092,317247,328588,388172,465610,509901,496430,520468
"02000","Alaska","8","SA30","100","...","Population (persons) 3/",224000,224000,229000,238000,246000,256000,263000,271000,271000,278000,285000,296000,304328,316494,326494,333232,344696,370973,393115,397363,402191,403544,405315,418493,449606,488418,513704,532496,544269,539310,541984,547160,553290,570193,588736,599432,603308,604412,608569,612968,619932,624779,627963,633714,642337,648414,659286,666946,675302,680300,687455,698895,713856,722572,731081,737259,736732
"02000","Alaska","8","SA30","110","...","Per capita personal income 4/",3016,3139,3525,3347,3372,3508,3823,4003,4258,4523,4762,5288,5873,6222,6580,7452,8738,11099,12320,12649,12869,13555,15309,16863,19150,19181,19391,20230,19969,19340,20066,21820,22863,23149,23938,24753,25404,26041,26565,27812,28751,29442,31481,32870,33978,35268,36577,38521,40545,43388,47271,46192,47773,50552,52269,51259,54012
"02000","Alaska","8","SA30","120","...","Per capita net earnings 4/",2603,2704,3030,2849,2876,2984,3249,3406,3619,3844,4047,4453,4844,5093,5365,5721,7019,9216,10411,10505,10484,10995,12408,13556,14531,14987,15024,15364,14924,14182,14686,15832,16493,16718,17149,17429,17729,17987,18160,18924,19513,19916,21115,22393,23573,24922,26121,27563,28736,30022,31365,32017,32573,34393,35810,35170,36234
"02000","Alaska","8","SA30","130","...","Per capita personal current transfer receipts 4/",96,96,96,114,106,107,111,114,126,139,168,178,236,287,319,739,604,639,595,700,744,726,849,973,1923,1297,1329,1665,1833,1927,2062,2264,2477,2583,2777,3038,3092,3236,3459,3708,3985,4346,4901,5080,5148,5006,4866,5084,5320,5990,7930,6780,7411,7662,7396,7343,8760
"02000","Alaska","8","SA30","140","...","  Per capita income maintenance benefits 4/",14,14,14,14,14,14,15,15,16,17,21,31,56,72,74,72,74,73,70,83,89,122,168,191,161,157,169,195,203,216,229,236,254,307,354,378,400,425,406,433,419,395,451,463,499,515,537,572,589,637,670,850,1043,1120,1149,1150,1138
"02000","Alaska","8","SA30","150","...","  Per capita unemployment insurance compensation 4/",36,34,29,42,32,29,26,25,29,31,36,31,44,59,63,60,71,92,144,250,233,132,128,166,171,183,180,214,249,158,120,104,142,177,256,256,209,163,169,164,176,196,177,174,248,257,187,161,143,133,162,308,379,369,319,268,159
"02000","Alaska","8","SA30","160","...","  Per capita retirement and other 4/",46,48,53,58,60,63,70,74,81,92,111,117,136,157,182,607,459,473,381,367,422,473,552,616,1590,957,980,1256,1380,1553,1713,1924,2081,2100,2167,2404,2483,2648,2884,3112,3391,3755,4273,4443,4401,4234,4142,4352,4588,5221,7098,5623,5988,6173,5928,5925,7463
"02000","Alaska","8","SA30","170","...","Per capita dividends, interest, and rent 4/",317,340,399,384,390,418,464,483,513,539,548,657,792,842,896,991,1115,1244,1315,1443,1642,1833,2052,2334,2697,2897,3038,3200,3213,3231,3318,3724,3893,3848,4012,4286,4583,4818,4946,5180,5253,5180,5465,5397,5257,5340,5589,5875,6488,7376,7977,7395,7790,8497,9064,8746,9019
"02000","Alaska","8","SA30","171","...","  Per capita dividends 4/",11,11,17,16,17,21,26,25,27,32,23,28,33,38,44,47,56,84,96,102,115,132,165,210,285,288,284,316,343,393,430,565,643,646,662,729,886,985,1087,1154,1103,1065,1149,1047,1017,1054,1397,1504,1894,2337,2601,1977,2069,2478,2848,2521,2613
"02000","Alaska","8","SA30","172","...","  Per capita interest 4/",274,292,338,319,321,342,374,384,399,409,418,489,639,693,746,829,939,1057,1119,1255,1436,1604,1769,1981,2265,2398,2547,2644,2676,2679,2725,3001,3047,3000,3072,3151,3187,3330,3306,3468,3546,3481,3680,3651,3525,3559,3349,3701,3973,4446,4551,4385,4404,4394,4457,4395,4424
"02000","Alaska","8","SA30","173","...","  Per capita rent 4/",33,38,45,48,52,54,64,74,87,98,106,140,120,111,106,115,120,104,100,86,90,97,118,143,148,212,207,240,193,160,163,157,203,202,278,406,510,503,553,558,604,634,635,699,715,728,843,670,622,593,825,1033,1318,1625,1759,1830,1982
"02000","Alaska","8","SA30","180","...","Earnings by place of work",605266,629193,723218,709341,741363,805321,904824,982193,1052132,1153440,1259695,1437696,1625934,1790363,1961214,2164926,2869521,4437299,5499471,5090323,4976418,5194995,5869559,6783409,7847781,8778250,9291177,9774098,9608885,9045887,9460819,10329518,10946798,11468800,12135033,12586859,12909622,13103599,13314549,13912999,14506719,14873432,15821549,16910800,17858578,18773199,19787889,20922452,22110370,23166783,24279788,25144839,26114807,27592707,29086100,29268168,30059047
"02000","Alaska","8","SA30","190","...","  Wages and salaries",460691,483789,565853,549057,572646,625401,708955,765279,817707,900014,988692,1127186,1265955,1381476,1509607,1664194,2225923,3561535,4403379,3943397,3743324,3882818,4393714,5238993,6061610,6631068,6956626,7088586,6780364,6421673,6601348,7376285,7808009,8217305,8630690,8961067,9198360,9290692,9517199,9903619,10328924,10482804,11077295,11733847,12331495,12801278,13463175,14257925,15123763,16129296,17033186,17540259,18013163,18791486,19595302,19975602,20683386
"02000","Alaska","8","SA30","200","...","  Supplements to wages and salaries",86445,83502,95938,94098,96611,107987,121195,135770,144019,152424,169357,200753,233800,271152,298421,332102,416519,601192,734187,757423,757026,783363,874802,1053793,1215386,1363451,1488315,1575596,1560338,1523737,1596297,1782554,1943412,2094972,2302022,2401997,2455911,2440322,2438248,2462869,2551098,2670141,2842352,3162501,3382836,3759474,4035465,4373352,4505786,4699768,4797299,5045034,5239414,5763144,6224856,6239526,6138088
"02000","Alaska","8","SA30","201","...","    Employer contributions for employee pension and insurance funds 5/",73008,69342,79018,76727,78850,88327,99340,111061,116474,121557,131156,143940,168957,197064,213518,228349,266384,344104,396651,461845,481310,489367,554371,646474,735400,841355,892509,988040,1023262,1021503,1059208,1202083,1302568,1421283,1578752,1631345,1661386,1650298,1652827,1662800,1734741,1845724,1981900,2264955,2440811,2787971,2997230,3257017,3289896,3453175,3517137,3742115,3898046,4323845,4680638,4629706,4566025
"02000","Alaska","8","SA30","202","...","    Employer contributions for government social insurance",13437,14160,16920,17371,17761,19660,21855,24709,27545,30867,38201,56813,64843,74088,84903,103753,150135,257088,337536,295578,275716,293996,320431,407319,479986,522096,595806,587556,537076,502234,537089,580471,640844,673689,723270,770652,794525,790024,785421,800069,816357,824417,860452,897546,942025,971503,1038235,1116335,1215890,1246593,1280162,1302919,1341368,1439299,1544218,1609820,1572063
"02000","Alaska","8","SA30","210","...","  Proprietors' income",58130,61902,61427,66186,72106,71933,74674,81144,90406,101002,101646,109757,126179,137735,153186,168630,227079,274572,361905,389503,476068,528814,601043,490623,570785,783731,846236,1109916,1268183,1100477,1263174,1170679,1195377,1156523,1202321,1223795,1255351,1372585,1359102,1546511,1626697,1720487,1901902,2014452,2144247,2212447,2289249,2291175,2480821,2337719,2449303,2559546,2862230,3038077,3265942,3053040,3237573
"02000","Alaska","8","SA30","220","...","    Farm proprietors' income",989,889,1362,987,598,17,217,127,476,283,1144,661,1140,794,795,867,1102,2710,2697,3076,2970,1186,1020,-316,-68,2,-208,-689,4303,7084,7630,2226,4606,4928,4670,6564,7244,8301,8203,10256,9608,9183,13946,13108,12665,5734,8137,7942,3765,2668,-9943,-11010,-7757,-8228,-2970,-3414,-12203
"02000","Alaska","8","SA30","230","...","    Nonfarm proprietors' income",57141,61013,60065,65199,71508,71916,74457,81017,89930,100719,100502,109096,125039,136941,152391,167763,225977,271862,359208,386427,473098,527628,600023,490939,570853,783729,846444,1110605,1263880,1093393,1255544,1168453,1190771,1151595,1197651,1217231,1248107,1364284,1350899,1536255,1617089,1711304,1887956,2001344,2131582,2206713,2281112,2283233,2477056,2335051,2459246,2570556,2869987,3046305,3268912,3056454,3249776
"02000","Alaska","8","SA30","240","...","Total employment (number of jobs)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",143816,149006,153071,158341,167102,188957,227185,242956,236928,237556,240753,243706,252410,277085,296629,309004,316395,309714,310141,316728,328642,338924,347156,350764,358161,363344,365083,369095,374497,383301,382127,390155,394801,402575,405996,414956,422749,431661,440243,444239,443652,444061,450594,459331,461701,465130
"02000","Alaska","8","SA30","250","...","  Wage and salary employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",130194,134383,137079,140623,147036,165399,198767,208761,199967,197018,199329,202746,216274,231898,244471,254109,259208,249697,240230,244855,258330,269848,274562,279281,284926,288160,288869,289579,293471,298940,299907,307474,313491,319676,323957,330154,335952,343478,347801,352040,351916,352718,358857,365191,366451,367291
"02000","Alaska","8","SA30","260","...","  Proprietors employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",13622,14623,15992,17718,20066,23558,28418,34195,36961,40538,41424,40960,36136,45187,52158,54895,57187,60017,69911,71873,70312,69076,72594,71483,73235,75184,76214,79516,81026,84361,82220,82681,81310,82899,82039,84802,86797,88183,92442,92199,91736,91343,91737,94140,95250,97839
"02000","Alaska","8","SA30","270","...","    Farm proprietors employment 6/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",284,291,289,294,303,307,296,305,325,343,388,434,479,526,618,655,680,667,641,613,598,575,550,531,529,524,534,526,540,547,546,549,559,530,516,518,540,535,579,588,596,609,631,640,651,651
"02000","Alaska","8","SA30","280","...","    Nonfarm proprietors employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",13338,14332,15703,17424,19763,23251,28122,33890,36636,40195,41036,40526,35657,44661,51540,54240,56507,59350,69270,71260,69714,68501,72044,70952,72706,74660,75680,78990,80486,83814,81674,82132,80751,82369,81523,84284,86257,87648,91863,91611,91140,90734,91106,93500,94599,97188
"02000","Alaska","8","SA30","290","...","Average earnings per job (dollars)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",9997,10912,11696,12386,12956,15186,19532,22636,21485,20948,21578,24085,26875,28323,29593,30068,30892,31025,29167,29870,31431,32299,33036,34596,35143,35530,35892,36074,37151,37847,38923,40552,42834,44361,46240,47687,49491,51222,52623,54655,56677,58809,61236,63323,63392,64625
"02000","Alaska","8","SA30","300","...","  Average wages and salaries","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",8658,9420,10078,10735,11318,13458,17918,21093,19720,19000,19479,21671,24224,26139,27124,27377,27347,27154,26731,26960,28554,28935,29929,30903,31451,31921,32162,32866,33746,34552,34954,36027,37430,38575,39515,40778,42440,44031,46375,48384,49842,51070,52365,53658,54511,56313
"02000","Alaska","8","SA30","310","...","  Average nonfarm proprietors' income","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",8179,8724,8721,8746,8489,9719,9667,10599,10548,11770,12858,14806,13768,12782,15206,15606,19654,21295,15785,17619,16761,17383,15985,16880,16742,16717,18027,17102,19087,19294,20953,22987,24784,25878,27069,27065,26470,28261,25419,26844,28204,31631,33437,34962,32310,33438
"Note: See the included footnote file."
"SA30: Economic Profile"
"Last updated: September 30, 2015-- new estimates for 2014; revised estimates for 1976-2013."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
