"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"50000","Vermont","1","SA25N 1/","701","441","        Motor vehicle and parts dealers",5158,5148,5240,5259,5411,5402,5628,5559,5377,5380,5322,5005,5092,5155,5233,5194,5438
"50000","Vermont","1","SA25N 1/","702","442","        Furniture and home furnishings stores",1147,1189,1275,1403,1484,1477,1580,1488,1455,1428,1306,1097,1100,1132,1114,1136,1108
"50000","Vermont","1","SA25N 1/","703","443","        Electronics and appliance stores",1050,1068,1027,1015,1032,928,962,989,935,836,927,1011,973,991,943,862,819
"50000","Vermont","1","SA25N 1/","704","444","        Building material and garden equipment and supplies dealers",3190,3304,3427,3437,3632,3700,3978,4098,4089,3985,3957,3646,3562,3533,3554,3652,3744
"50000","Vermont","1","SA25N 1/","705","445","        Food and beverage stores",10210,10312,10357,10249,10441,10054,9802,9965,10238,10064,10661,10586,10283,10325,10190,10266,10457
"50000","Vermont","1","SA25N 1/","706","446","        Health and personal care stores",2045,2107,2155,2213,2251,2290,2373,2489,2578,2616,2566,2367,2253,2365,2258,2308,2250
"50000","Vermont","1","SA25N 1/","707","447","        Gasoline stations",3619,3669,3815,3862,4002,3953,4077,4026,4059,4089,4075,3980,3895,3826,3893,3942,3847
"50000","Vermont","1","SA25N 1/","708","448","        Clothing and clothing accessories stores",3044,3068,3236,3213,3203,3263,3294,3425,3525,3504,3413,3246,3210,2982,2856,2791,2687
"50000","Vermont","1","SA25N 1/","709","451","        Sporting goods, hobby, musical instrument, and book stores",2956,2905,2989,2930,2864,3010,2921,2935,2941,3018,2913,2764,2643,2557,2560,2586,2557
"50000","Vermont","1","SA25N 1/","711","452","        General merchandise stores",3583,3715,3784,3613,3415,3022,3080,3054,2996,3024,2974,2909,2989,3200,3236,3266,3416
"50000","Vermont","1","SA25N 1/","712","453","        Miscellaneous store retailers",5066,5065,5365,5834,5676,5789,5863,5785,5588,5795,5367,5369,5142,5079,4918,4951,4908
"50000","Vermont","1","SA25N 1/","713","454","        Nonstore retailers",6548,5910,6174,5828,5708,5898,5956,6213,6052,6018,5841,5531,5420,5592,5171,5117,5155
"50000","Vermont","1","SA25N 1/","800","48-49","      Transportation and warehousing",9176,9041,9199,9038,9089,8793,8971,9308,9253,9302,9147,8817,8708,9114,9125,9016,9145
"50000","Vermont","1","SA25N 1/","801","481","        Air transportation",325,321,286,282,285,321,313,327,306,276,268,228,164,152,147,131,132
"50000","Vermont","1","SA25N 1/","802","482","        Rail transportation",224,211,212,198,181,182,199,195,208,211,212,203,205,215,216,212,220
"50000","Vermont","1","SA25N 1/","803","483","        Water transportation","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"50000","Vermont","1","SA25N 1/","804","484","        Truck transportation",3966,3853,3949,3775,3775,3608,3662,3699,3720,3698,3527,3434,3324,3367,3280,3202,3171
"50000","Vermont","1","SA25N 1/","805","485","        Transit and ground passenger transportation",1582,1546,1482,1508,1578,1575,1529,1569,1546,1603,1604,1582,1630,1601,1613,1603,1628
"50000","Vermont","1","SA25N 1/","806","486","        Pipeline transportation","(T)","(T)","(T)","(D)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(D)","(D)","(D)","(D)","(D)","(D)"
"50000","Vermont","1","SA25N 1/","807","487","        Scenic and sightseeing transportation","(T)","(T)","(T)","(D)",99,94,92,82,83,132,147,131,124,120,157,138,"(D)"
"50000","Vermont","1","SA25N 1/","808","488","        Support activities for transportation",526,487,470,520,614,542,589,552,528,566,632,627,639,647,608,501,540
"50000","Vermont","1","SA25N 1/","809","492","        Couriers and messengers",1554,1519,1647,1776,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",1538,1468,1504,1486,1489,1571
"50000","Vermont","1","SA25N 1/","811","493","        Warehousing and storage",893,973,1031,769,749,727,813,1017,1019,998,989,945,1007,1362,1494,1623,1582
"50000","Vermont","1","SA25N 1/","900","51","      Information",8384,8032,7889,7985,"(D)",7702,7650,7638,7403,7383,7205,6854,6777,6322,5959,6009,6105
"50000","Vermont","1","SA25N 1/","901","511","        Publishing industries (except Internet)",3128,3064,3187,3212,3148,3159,3029,3006,2874,2820,2715,2545,2460,2401,2298,2409,2536
"50000","Vermont","1","SA25N 1/","902","512","        Motion picture and sound recording industries","(T)","(T)","(T)",590,591,606,572,577,588,591,602,589,633,632,589,512,501
"50000","Vermont","1","SA25N 1/","903","515","        Broadcasting (except Internet)",1640,1309,901,892,872,833,819,834,790,802,814,748,754,740,740,726,737
"50000","Vermont","1","SA25N 1/","904","516","        Internet publishing and broadcasting 3/","(T)","(T)","(T)",22,"(D)",16,"(D)","(D)",243,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"50000","Vermont","1","SA25N 1/","905","517","        Telecommunications",2057,2026,2122,2140,1989,1893,1732,1710,1697,1853,1719,1719,1705,1627,1499,1502,1456
"50000","Vermont","1","SA25N 1/","906","518","        Data processing, hosting, and related services",756,823,894,878,838,908,988,968,898,786,814,755,741,449,364,378,384
"50000","Vermont","1","SA25N 1/","907","519","        Other information services 3/","(T)","(T)","(T)",251,267,287,"(D)","(D)",313,531,541,498,484,473,469,482,491
"50000","Vermont","1","SA25N 1/","1000","52","      Finance and insurance",12849,13078,12625,13175,13209,13271,13183,13032,13129,13571,13834,14367,14010,14682,14480,14224,14249
"50000","Vermont","1","SA25N 1/","1001","521","        Monetary Authorities-central bank",0,0,0,0,0,0,"(D)",0,0,0,0,0,0,0,0,0,0
"50000","Vermont","1","SA25N 1/","1002","522","        Credit intermediation and related activities",4471,4600,4166,4974,5188,5311,5295,5240,5161,5102,4862,4775,4721,4777,4631,4623,4606
"50000","Vermont","1","SA25N 1/","1003","523","        Securities, commodity contracts, and other financial investments and related activities",3150,3087,3074,"(D)",2495,2462,2643,"(D)",2639,3115,3674,4148,3934,4481,4303,4134,4122
"50000","Vermont","1","SA25N 1/","1004","524","        Insurance carriers and related activities",4974,5067,5114,5314,5267,5236,5039,4947,5096,5048,5019,5000,4967,5029,5091,5034,5090
"50000","Vermont","1","SA25N 1/","1005","525","        Funds, trusts, and other financial vehicles","(T)","(T)","(T)","(D)",259,262,"(D)","(D)",233,306,279,444,388,395,455,433,431
"50000","Vermont","1","SA25N 1/","1100","53","      Real estate and rental and leasing",10059,9382,10377,10320,10242,10567,11323,12072,12384,13025,13403,13157,13753,14259,13637,14030,14098
"50000","Vermont","1","SA25N 1/","1101","531","        Real estate",8232,7660,8575,8457,8473,8810,9524,10304,10616,11349,11749,"(D)",12328,12894,12318,12752,12821
"50000","Vermont","1","SA25N 1/","1102","532","        Rental and leasing services",1744,1652,1730,1787,1689,1703,1759,1731,1734,1642,1620,1459,1395,1336,1294,"(D)",1240
"50000","Vermont","1","SA25N 1/","1103","533","        Lessors of nonfinancial intangible assets (except copyrighted works)","(T)","(T)","(T)",76,80,54,40,37,34,34,34,"(D)",30,29,25,"(D)",37
"50000","Vermont","1","SA25N 1/","1200","54","      Professional, scientific, and technical services",20474,22378,23080,22859,22932,23080,24149,24518,24941,25978,26249,25736,26157,25904,26164,26407,26341
"50000","Vermont","1","SA25N 1/","1300","55","      Management of companies and enterprises",2286,2179,2177,394,425,403,442,453,327,309,935,1002,1115,1646,2222,2204,2345
"50000","Vermont","1","SA25N 1/","1400","56","      Administrative and support and waste management and remediation services",13228,13607,13747,13545,13860,14311,15040,15316,15698,15911,16244,16013,16177,16666,17120,17461,17840
"50000","Vermont","1","SA25N 1/","1401","561","        Administrative and support services",12257,12637,12835,12492,12763,13193,13808,14058,14443,14644,15076,14959,15158,15638,16090,16376,16693
"50000","Vermont","1","SA25N 1/","1402","562","        Waste management and remediation services",971,970,912,1053,1097,1118,1232,1258,1255,1267,1168,1054,1019,1028,1030,1085,1147
"50000","Vermont","1","SA25N 1/","1500","61","      Educational services",13596,14527,14993,15386,16842,16539,16688,16675,17063,16813,16722,16672,17002,16953,17118,17380,17958
"50000","Vermont","1","SA25N 1/","1600","62","      Health care and social assistance",37457,39167,41021,43603,46115,48179,49175,49980,51235,53199,54498,55278,55005,55071,56218,56685,57227
"50000","Vermont","1","SA25N 1/","1601","621","        Ambulatory health care services",14556,15250,16009,17873,18539,19174,19560,19552,19329,20053,20046,19925,19524,19618,19903,20455,20602
"50000","Vermont","1","SA25N 1/","1602","622","        Hospitals",8977,9372,9826,9956,10031,10285,10430,10688,11235,11852,12247,12621,12685,12709,13097,13219,13285
"50000","Vermont","1","SA25N 1/","1603","623","        Nursing and residential care facilities",6310,6290,6484,6693,6723,6820,6815,6933,7006,7016,7095,7090,7335,7145,7321,7465,7526
"50000","Vermont","1","SA25N 1/","1604","624","        Social assistance",7614,8255,8702,9081,10822,11900,12370,12807,13665,14278,15110,15642,15461,15599,15897,15546,15814
"50000","Vermont","1","SA25N 1/","1700","71","      Arts, entertainment, and recreation",7611,8405,8989,8996,9590,9679,9821,10028,10316,10556,10829,10651,10849,10932,11209,11240,11546
"50000","Vermont","1","SA25N 1/","1701","711","        Performing arts, spectator sports, and related industries",4533,5135,5504,5265,5622,5568,5728,5791,6077,6222,6328,6292,6427,6456,6628,6626,6761
"50000","Vermont","1","SA25N 1/","1702","712","        Museums, historical sites, and similar institutions","(T)","(T)","(T)",413,419,452,455,458,461,470,486,463,475,501,503,499,510
"50000","Vermont","1","SA25N 1/","1703","713","        Amusement, gambling, and recreation industries",2684,2874,3095,3318,3549,3659,3638,3779,3778,3864,4015,3896,3947,3975,4078,4115,4275
"50000","Vermont","1","SA25N 1/","1800","72","      Accommodation and food services",30308,31032,31863,31662,31777,31712,31976,31840,32223,31586,31586,30765,31379,31771,32338,33284,33909
"50000","Vermont","1","SA25N 1/","1801","721","        Accommodation",11954,12210,12905,12616,12650,12295,12066,11867,12014,11437,11771,11446,11645,11857,12027,12461,12572
"50000","Vermont","1","SA25N 1/","1802","722","        Food services and drinking places",18354,18822,18958,19046,19127,19417,19910,19973,20209,20149,19815,19319,19734,19914,20311,20823,21337
"50000","Vermont","1","SA25N 1/","1900","81","      Other services (except public administration)",19481,20196,20646,20944,"(D)",21831,22248,22083,22188,22210,21472,21043,20222,20725,21663,21609,22218
"50000","Vermont","1","SA25N 1/","1901","811","        Repair and maintenance",5146,5217,5856,5938,6034,6108,6156,6329,6518,6188,5794,5690,5457,5668,5713,5683,5671
"50000","Vermont","1","SA25N 1/","1902","812","        Personal and laundry services",5512,5892,5452,5584,5630,5750,6069,6095,5968,6445,6294,6121,5863,6051,6271,6442,6666
"50000","Vermont","1","SA25N 1/","1903","813","        Religious, grantmaking, civic, professional, and similar organizations",5193,5393,5589,5813,6119,6219,6283,6019,6139,5953,5882,5902,5967,5919,6107,5993,6078
"50000","Vermont","1","SA25N 1/","1904","814","        Private households",3630,3694,3749,3609,"(D)",3754,3740,3640,3563,3624,3502,3330,2935,3087,3572,3491,3803
"50000","Vermont","1","SA25N 1/","2000","...","    Government and government enterprises",49311,50731,52754,53081,54027,54583,55051,55515,56017,56279,56816,57151,57420,57258,57662,57813,58359
"50000","Vermont","1","SA25N 1/","2001","...","      Federal, civilian",5469,5523,6038,5634,5954,6290,6296,6126,6023,5971,6272,6640,6811,6472,6476,6587,6700
"50000","Vermont","1","SA25N 1/","2002","...","      Military",4502,4596,4576,4445,4411,4460,4319,4037,3985,4009,4120,4166,4317,4328,4395,4402,4537
"50000","Vermont","1","SA25N 1/","2010","...","      State and local",39340,40612,42140,43002,43662,43833,44436,45352,46009,46299,46424,46345,46292,46458,46791,46824,47122
"50000","Vermont","1","SA25N 1/","2011","...","        State government",13977,14607,15346,15724,15639,15432,15798,16050,16390,16687,16714,16258,16052,16504,16632,16853,17118
"50000","Vermont","1","SA25N 1/","2012","...","        Local government",25363,26005,26794,27278,28023,28401,28638,29302,29619,29612,29710,30087,30240,29954,30159,29971,30004
"Note: See the included footnote file."
"SA25N: Total Full-Time and Part-Time Employment by NAICS Industry"
"Last updated: September 30, 2015-- new estimates for 2014; revised estimates for 2007-2013."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
