"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"09000","Connecticut","1","SA25N 1/","801","481","        Air transportation",2073,2162,2306,2313,2206,2099,2075,2136,2205,2265,2304,2077,1766,1748,1686,1402,1340
"09000","Connecticut","1","SA25N 1/","802","482","        Rail transportation",686,682,685,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"09000","Connecticut","1","SA25N 1/","803","483","        Water transportation",1084,1110,1072,1066,1059,1056,1058,910,941,1080,1050,987,997,1075,1061,1109,943
"09000","Connecticut","1","SA25N 1/","804","484","        Truck transportation",10053,9886,10598,10335,10023,9640,9954,10313,10272,10487,9875,9099,8781,9176,9088,9228,9471
"09000","Connecticut","1","SA25N 1/","805","485","        Transit and ground passenger transportation",12505,13106,12979,13035,13030,13357,13758,13883,13893,14133,14545,14362,14127,14903,15988,16564,17363
"09000","Connecticut","1","SA25N 1/","806","486","        Pipeline transportation",230,226,199,165,151,184,180,173,168,160,171,173,203,203,189,172,164
"09000","Connecticut","1","SA25N 1/","807","487","        Scenic and sightseeing transportation",244,"(T)",222,220,213,227,198,230,144,245,232,205,226,205,239,256,279
"09000","Connecticut","1","SA25N 1/","808","488","        Support activities for transportation",4382,4372,4333,4402,4162,4146,4063,4235,4353,4390,4230,3990,3890,4023,4112,3960,3925
"09000","Connecticut","1","SA25N 1/","809","492","        Couriers and messengers",10475,10262,10991,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"09000","Connecticut","1","SA25N 1/","811","493","        Warehousing and storage",6676,6743,6629,5970,6123,7197,7736,8731,9188,9273,9379,8843,8695,8919,9067,9374,9782
"09000","Connecticut","1","SA25N 1/","900","51","      Information",49887,49540,51548,50593,46161,45370,45045,44950,44274,44731,44111,40619,38245,38420,38088,39126,39140
"09000","Connecticut","1","SA25N 1/","901","511","        Publishing industries (except Internet)",18763,17993,17715,16567,14938,14750,14627,14662,14240,13810,13578,11892,11102,10822,10262,10942,10781
"09000","Connecticut","1","SA25N 1/","902","512","        Motion picture and sound recording industries",2973,3085,2822,2896,2930,3046,3036,3053,3033,4425,4366,4095,4148,4227,4462,5167,5254
"09000","Connecticut","1","SA25N 1/","903","515","        Broadcasting (except Internet)",4165,4211,4588,4783,4647,4825,5039,5370,5597,5744,6022,5900,5947,6330,6611,6735,6715
"09000","Connecticut","1","SA25N 1/","904","516","        Internet publishing and broadcasting 3/",819,909,1067,1043,801,675,681,651,627,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"09000","Connecticut","1","SA25N 1/","905","517","        Telecommunications",16210,16375,17809,17859,16218,15525,15166,14491,13976,13774,13770,12838,11405,11152,10983,11096,11070
"09000","Connecticut","1","SA25N 1/","906","518","        Data processing, hosting, and related services",5277,5315,5988,5966,5213,5137,5062,5252,5348,3933,3309,3061,2912,2906,2678,2553,2544
"09000","Connecticut","1","SA25N 1/","907","519","        Other information services 3/",1680,1652,1559,1479,1414,1412,1434,1471,1453,3045,3066,2833,2731,2983,3092,2633,2776
"09000","Connecticut","1","SA25N 1/","1000","52","      Finance and insurance",155562,157352,160686,160680,161975,162857,162366,165070,168341,178725,189732,200595,193864,204873,200845,200099,196669
"09000","Connecticut","1","SA25N 1/","1001","521","        Monetary Authorities-central bank",0,0,0,0,0,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"09000","Connecticut","1","SA25N 1/","1002","522","        Credit intermediation and related activities",33640,34459,34251,34112,34276,35144,34364,34907,34910,34426,33933,32588,30805,30430,30147,29412,28960
"09000","Connecticut","1","SA25N 1/","1003","523","        Securities, commodity contracts, and other financial investments and related activities",44409,43639,47704,46326,46883,46420,49012,50737,52848,62318,73192,83743,83011,93334,91286,92606,91389
"09000","Connecticut","1","SA25N 1/","1004","524","        Insurance carriers and related activities",73273,74752,73988,75752,76661,76939,74477,74482,75148,75021,75347,74324,71645,71994,70614,69283,67623
"09000","Connecticut","1","SA25N 1/","1005","525","        Funds, trusts, and other financial vehicles",4240,4502,4743,4490,4155,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
