"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"47000","Tennessee","5","SA30","173","...","  Per capita rent 4/",55,56,58,60,64,67,66,66,67,68,66,73,75,79,81,80,80,79,71,55,57,56,62,75,71,73,72,80,61,58,76,77,99,129,185,266,319,374,421,426,478,513,530,605,627,638,670,579,487,424,597,791,980,1204,1287,1378,1482
"47000","Tennessee","5","SA30","180","...","Earnings by place of work",4586703,4955667,5079176,5328346,5658666,6036257,6501101,7087375,7946593,8442444,9366256,10255309,10899174,11963376,13583681,15443930,16770345,17606956,19910278,22286275,25622587,28391937,30280910,33093597,34248700,36644254,41097805,44211892,47591506,51888323,56438448,59912551,63352486,66390618,72955781,77998364,83436797,88840121,93570570,99905071,111114083,117079111,124146908,127419768,131693990,136504350,145236698,149585448,157323974,161261431,164438906,159874737,163677806,171602035,182993237,187099018,194639570
"47000","Tennessee","5","SA30","190","...","  Wages and salaries",3318126,3617396,3784731,3932172,4224747,4519667,4922522,5372901,6052841,6481312,7239650,7990044,8519078,9269980,10411701,11716780,12937818,13508573,15057893,16905670,19331572,21491098,23200309,25363506,26286620,28048523,31010873,33378646,35854069,39094808,42070176,44557486,47084668,48961060,52847210,56076410,60156653,64101944,67049593,71565206,76348383,80562188,84731811,86150248,88342198,91328115,96682720,100686113,106973848,111912544,113587236,107961221,111210902,115452865,121860192,123995079,129859108
"47000","Tennessee","5","SA30","200","...","  Supplements to wages and salaries",317673,355422,381378,402746,437880,486191,531316,583663,700746,772126,873223,958437,1047145,1206880,1436471,1633513,1850250,2108403,2402224,2790157,3254828,3683886,4033806,4502462,4797068,5274898,5841882,6393851,7107687,7656142,8366577,9203346,9952176,10662601,12090001,12866315,13669036,14023613,14451670,15284413,16121790,17258143,18527840,19220467,20131360,21866256,23466756,24645629,24596554,25849292,26819484,25814147,25902199,27092150,29566346,29807199,29619658
"47000","Tennessee","5","SA30","201","...","    Employer contributions for employee pension and insurance funds 5/",219456,239999,250775,267929,286108,308410,345851,384154,433243,483240,544876,628848,700541,812105,959874,1014622,1145495,1381066,1545065,1823674,2112747,2376337,2647467,2888240,3098289,3390387,3636031,4050947,4541383,4917673,5335573,6008087,6546123,7063684,8170757,8667001,9121331,9222728,9479269,10016777,10520596,11375965,12369564,12923741,13558657,15028970,16306587,17318820,17006224,17965582,18695843,17752613,17584696,18415411,20630833,20809359,20482483
"47000","Tennessee","5","SA30","202","...","    Employer contributions for government social insurance",98217,115423,130603,134817,151772,177781,185465,199509,267503,288886,328347,329589,346604,394775,476597,618891,704755,727337,857159,966483,1142081,1307549,1386339,1614222,1698779,1884511,2205851,2342904,2566304,2738469,3031004,3195259,3406053,3598917,3919244,4199314,4547705,4800885,4972401,5267636,5601194,5882178,6158276,6296726,6572703,6837286,7160169,7326809,7590330,7883710,8123641,8061534,8317503,8676739,8935513,8997840,9137175
"47000","Tennessee","5","SA30","210","...","  Proprietors' income",950904,982849,913067,993428,996039,1030399,1047263,1130811,1193006,1189006,1253383,1306828,1332951,1486516,1735509,2093637,1982277,1989980,2450161,2590448,3036187,3216953,3046795,3227629,3165012,3320833,4245050,4439395,4629750,5137373,6001695,6151719,6315642,6766957,8018570,9055639,9611108,10714564,12069307,13055452,18643910,19258780,20887257,22049053,23220432,23309979,25087222,24253706,25753572,23499595,24032186,26099369,26564705,29057020,31566699,33296740,35160804
"47000","Tennessee","5","SA30","220","...","    Farm proprietors' income",278848,264075,203491,251135,212004,224127,185728,204921,193741,162937,170945,205149,208926,207364,263020,424523,239156,172323,289254,200245,224377,237340,87655,252650,179033,-149275,297607,221997,136266,201407,275100,320622,302849,378098,535998,457688,525646,300742,257649,237558,50185,-99616,186964,296639,-102623,-14416,167155,366381,69952,-373784,-7681,110046,-25419,312006,269809,951480,470799
"47000","Tennessee","5","SA30","230","...","    Nonfarm proprietors' income",672056,718774,709576,742293,784035,806272,861535,925890,999265,1026069,1082438,1101679,1124025,1279152,1472489,1669114,1743121,1817657,2160907,2390203,2811810,2979613,2959140,2974979,2985979,3470108,3947443,4217398,4493484,4935966,5726595,5831097,6012793,6388859,7482572,8597951,9085462,10413822,11811658,12817894,18593725,19358396,20700293,21752414,23323055,23324395,24920067,23887325,25683620,23873379,24039867,25989323,26590124,28745014,31296890,32345260,34690005
"47000","Tennessee","5","SA30","240","...","Total employment (number of jobs)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",1788719,1784919,1816596,1923756,2024714,2054692,1983267,2052396,2135018,2227104,2278894,2259204,2255061,2217235,2239467,2343854,2398866,2477304,2577879,2663338,2734816,2777416,2777569,2837263,2942948,3061304,3144656,3194784,3269258,3342682,3400750,3463763,3427722,3413723,3439761,3520071,3585994,3656497,3719043,3695890,3546099,3530183,3604315,3648329,3702074,3773908
