"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"41000","Oregon","8","SA7N 1/","1002","522","        Credit intermediation and related activities",967564,1035100,1014147,1137030,1261360,1492663,1400009,1539616,1636438,1610612,1498799,1455341,1437294,1492993,1633045,1692898,1618520,"(NA)"
"41000","Oregon","8","SA7N 1/","1003","523","        Securities, commodity contracts, and other financial investments and related activities",365750,399707,481195,438720,402945,406275,447512,476398,566859,639493,581076,485760,536185,578027,588315,623551,702496,"(NA)"
"41000","Oregon","8","SA7N 1/","1004","524","        Insurance carriers and related activities",1051666,1097172,1159191,1216039,1261407,1324119,1351767,1421195,1530454,1601139,1652669,1613883,1622209,1661499,1721411,1784730,1900046,"(NA)"
"41000","Oregon","8","SA7N 1/","1005","525","        Funds, trusts, and other financial vehicles",3881,4648,4639,3210,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",4311,"(D)","(D)","(D)","(NA)"
"41000","Oregon","8","SA7N 1/","1100","53","      Real estate and rental and leasing",651594,681591,736230,764522,737323,774597,808964,888459,944716,941338,894163,830741,819031,821668,848797,881170,948940,1030951
"41000","Oregon","8","SA7N 1/","1101","531","        Real estate",465454,496112,530911,560949,539418,572626,592689,673623,722357,706172,665031,629411,629875,633006,655981,689716,735034,"(NA)"
"41000","Oregon","8","SA7N 1/","1102","532","        Rental and leasing services",170523,172355,191351,189263,185512,189457,200738,197799,204542,214329,208610,181460,168086,167840,170116,169585,190152,"(NA)"
"41000","Oregon","8","SA7N 1/","1103","533","        Lessors of nonfinancial intangible assets (except copyrighted works)",15617,13124,13968,14310,12393,12514,15537,17037,17817,20837,20522,19870,21070,20822,22700,21869,23754,"(NA)"
"41000","Oregon","8","SA7N 1/","1200","54","      Professional, scientific, and technical services",2616286,2752675,3139356,3195926,3054912,3044686,3221715,3473286,3790485,4131000,4358419,4163356,4333034,4706963,5131695,5450955,5974134,6445935
"41000","Oregon","8","SA7N 1/","1300","55","      Management of companies and enterprises",1311212,1477727,1629372,1644024,1568020,1626178,1767630,1984020,2165345,2423553,2500368,2305309,2333432,2463314,2570219,4070473,4516726,5283058
"41000","Oregon","8","SA7N 1/","1400","56","      Administrative and support and waste management and remediation services",1655342,1808280,1983405,1950384,2081446,2068407,2167850,2390659,2600897,2724277,2718417,2422143,2461445,2576705,2799516,2928796,3184182,3410651
"41000","Oregon","8","SA7N 1/","1401","561","        Administrative and support services",1511186,1653234,1812057,1775485,1898794,1874043,1960853,2158676,2350836,2460005,2453498,2156396,2203875,2308193,2510179,2661386,2910425,"(NA)"
"41000","Oregon","8","SA7N 1/","1402","562","        Waste management and remediation services",144156,155046,171348,174899,182652,194364,206997,231983,250061,264272,264919,265747,257570,268512,289337,267410,273757,"(NA)"
"41000","Oregon","8","SA7N 1/","1500","61","      Educational services",432330,480612,511019,555177,604163,646522,717349,756544,822292,846366,920145,958953,1002286,1051668,1113379,1157836,1175101,1236517
