"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"49000","Utah","7","SA5N 1/","530","311-316,322-326","        Nondurable goods manufacturing",1587992,1890180,1750345,1859440,1784906,1775171,1930459,1970557,2157241,2222189,2380744,2245284,2305169,2423771,2510252,2621045,2720893,2848026
"49000","Utah","7","SA5N 1/","531","311","          Food manufacturing",417194,449931,465103,482836,545033,562020,589979,579806,593700,645302,726231,740913,747502,794168,829629,849353,896594,"(NA)"
"49000","Utah","7","SA5N 1/","532","312","          Beverage and tobacco product manufacturing",19945,22627,24486,26179,25153,26114,27919,28684,32058,36020,37875,39666,43587,45414,51795,51675,49730,"(NA)"
"49000","Utah","7","SA5N 1/","533","313","          Textile mills","(T)","(T)","(T)",8309,6455,6641,7445,8566,10738,14414,12532,10154,13659,15368,17127,15354,17012,"(NA)"
"49000","Utah","7","SA5N 1/","534","314","          Textile product mills",33857,30498,28255,24851,23563,24033,27393,30601,32990,33198,35031,30252,29644,28913,32232,36143,37134,"(NA)"
"49000","Utah","7","SA5N 1/","535","315","          Apparel manufacturing",30370,28046,26275,21714,23088,18933,19496,17608,18558,16421,16732,16262,15468,14946,18330,18591,20655,"(NA)"
"49000","Utah","7","SA5N 1/","536","316","          Leather and allied product manufacturing","(T)","(T)","(T)",5355,5315,5607,5046,5322,6126,5473,4886,4557,5311,5192,5814,6744,7557,"(NA)"
"49000","Utah","7","SA5N 1/","537","322","          Paper manufacturing",105125,108428,116045,123692,129770,133972,142156,142913,152435,156951,162462,165971,170599,183024,184216,201560,197877,"(NA)"
"49000","Utah","7","SA5N 1/","538","323","          Printing and related support activities",294532,277191,287794,277425,266290,271155,288795,288869,318488,314640,309950,266508,259123,262913,249644,252163,260633,"(NA)"
"49000","Utah","7","SA5N 1/","539","324","          Petroleum and coal products manufacturing",102243,89111,96102,140775,96364,112586,134161,167998,245727,237828,247558,188846,191924,237757,250541,251025,259526,"(NA)"
"49000","Utah","7","SA5N 1/","541","325","          Chemical manufacturing",460582,749311,563035,623019,540974,474969,536039,529584,552956,556512,620886,596481,630044,622054,640100,679359,711760,"(NA)"
"49000","Utah","7","SA5N 1/","542","326","          Plastics and rubber products manufacturing",115823,122632,128634,125285,122901,139141,152030,170606,193465,205430,206601,185674,198308,214022,230824,259078,262415,"(NA)"
"49000","Utah","7","SA5N 1/","600","42","      Wholesale trade",1760245,1864917,2054379,2151734,2156710,2185290,2390559,2663552,2999078,3344969,3490486,3281031,3305350,3523172,3697119,3920138,3971920,4135395
"49000","Utah","7","SA5N 1/","700","44-45","      Retail trade",3248992,3463908,3634941,3645662,3788627,3970002,4292239,4566528,5162351,5597564,5426702,5216470,5226882,5416395,5877658,6245965,6540456,7006909
"49000","Utah","7","SA5N 1/","701","441","        Motor vehicle and parts dealers",630051,678166,717766,744459,782920,804197,862203,923734,1035862,1126459,1057417,932883,934588,1017747,1129988,1255066,1309645,"(NA)"
"49000","Utah","7","SA5N 1/","702","442","        Furniture and home furnishings stores",154333,162837,177270,172720,173612,171316,181439,193709,218018,242937,224359,188558,178955,178215,190245,206771,219592,"(NA)"
"49000","Utah","7","SA5N 1/","703","443","        Electronics and appliance stores",165684,175767,181676,170323,178262,165318,175361,187770,220421,238909,241364,224190,272977,297060,322146,330674,321079,"(NA)"
"49000","Utah","7","SA5N 1/","704","444","        Building material and garden equipment and supplies dealers",302264,331927,344906,344764,356563,368491,405882,452091,522754,572499,523295,448736,414027,412833,449384,472290,498589,"(NA)"
"49000","Utah","7","SA5N 1/","705","445","        Food and beverage stores",500668,532616,544018,526733,528159,541527,567168,579042,622716,661209,705537,693712,681535,648774,673107,690961,725080,"(NA)"
"49000","Utah","7","SA5N 1/","706","446","        Health and personal care stores",152157,155963,153293,153485,166210,192016,218995,224900,255787,267800,277758,287307,303594,284143,319484,358630,388008,"(NA)"
"49000","Utah","7","SA5N 1/","707","447","        Gasoline stations",202928,230010,232938,230448,236350,263373,305126,349418,426693,425269,359570,335492,308909,283516,289102,282287,294830,"(NA)"
"49000","Utah","7","SA5N 1/","708","448","        Clothing and clothing accessories stores",167823,174713,180039,177182,191306,201376,210591,223951,250874,268344,258385,252727,241324,245845,277292,298897,294396,"(NA)"
"49000","Utah","7","SA5N 1/","709","451","        Sporting goods, hobby, musical instrument, and book stores",156850,180495,189740,189134,186513,179228,182716,188594,209969,222749,224494,212492,195527,207918,225800,244176,252767,"(NA)"
"49000","Utah","7","SA5N 1/","711","452","        General merchandise stores",387967,418918,454723,470698,520359,562878,621882,646969,704447,731723,759554,785815,779288,826244,836567,841844,853698,"(NA)"
"49000","Utah","7","SA5N 1/","712","453","        Miscellaneous store retailers",205242,212956,230275,238316,253765,287059,301524,295757,316726,326442,311516,303401,319237,263880,277683,288853,308335,"(NA)"
"49000","Utah","7","SA5N 1/","713","454","        Nonstore retailers",223025,209540,228297,227400,214608,233223,259352,300593,378084,513224,483453,551157,596921,750220,886860,975516,1074437,"(NA)"
"49000","Utah","7","SA5N 1/","800","48-49","      Transportation and warehousing",1837318,1898095,2006649,2118340,2149336,2183744,2351184,2481840,2619258,2981986,2775256,2601834,2608772,2827285,2979259,3148136,3245114,3496278
"49000","Utah","7","SA5N 1/","801","481","        Air transportation",366324,397024,413241,450333,485256,462207,469928,471356,434367,673013,475745,419722,469849,523816,513518,550882,549752,"(NA)"
"49000","Utah","7","SA5N 1/","802","482","        Rail transportation",167656,164772,161828,162239,160167,162516,181339,192294,191644,187144,198544,"(D)",162973,172281,"(D)","(D)",181498,"(NA)"
"49000","Utah","7","SA5N 1/","803","483","        Water transportation","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"49000","Utah","7","SA5N 1/","804","484","        Truck transportation",820306,818250,881711,884300,852090,883938,953217,1029496,1154533,1224350,1210699,1142803,1100297,1213017,1297229,1355580,1398297,"(NA)"
"49000","Utah","7","SA5N 1/","805","485","        Transit and ground passenger transportation",59020,90066,70265,75220,76406,64216,62389,63313,72515,74425,72259,68698,68297,76635,78857,91033,91088,"(NA)"
"49000","Utah","7","SA5N 1/","806","486","        Pipeline transportation",24349,23744,22803,19953,25034,31009,33414,34819,32997,34800,41748,43494,43900,47874,46603,48021,50160,"(NA)"
"49000","Utah","7","SA5N 1/","807","487","        Scenic and sightseeing transportation",11690,"(T)","(T)",6867,6502,6153,6804,8220,10794,"(D)","(D)",9562,"(D)","(D)",12710,11584,"(D)","(NA)"
"49000","Utah","7","SA5N 1/","808","488","        Support activities for transportation",108259,100325,110140,149833,182325,200340,230101,212301,224611,225457,214863,185707,183234,206138,238528,284084,322418,"(NA)"
"49000","Utah","7","SA5N 1/","809","492","        Couriers and messengers",135271,148275,153361,"(D)","(D)","(D)","(D)","(D)","(D)",227877,234665,231584,231249,238158,248040,261362,253910,"(NA)"
"49000","Utah","7","SA5N 1/","811","493","        Warehousing and storage",143940,148705,185307,203169,194769,199748,218431,264090,286398,322430,314076,327881,338015,336252,356628,369230,384561,"(NA)"
"49000","Utah","7","SA5N 1/","900","51","      Information",1234472,1509468,1718411,1664478,1601815,1650423,1762896,1950354,1944530,1957808,2024355,1981199,1970743,2148174,2378402,2527863,2721786,2948203
"49000","Utah","7","SA5N 1/","901","511","        Publishing industries (except Internet)",482448,631604,636892,570897,538755,567357,598181,722928,659215,718524,708962,685409,685595,738051,896499,970787,1128600,"(NA)"
"49000","Utah","7","SA5N 1/","902","512","        Motion picture and sound recording industries",101952,115274,109784,123537,110988,119680,105742,104622,111462,102315,108437,119275,107097,107685,127853,155463,158221,"(NA)"
"49000","Utah","7","SA5N 1/","903","515","        Broadcasting (except Internet)",128111,146063,167877,212945,257178,254747,285793,279263,284244,309824,342977,297717,226534,212791,222610,227174,245923,"(NA)"
"49000","Utah","7","SA5N 1/","904","516","        Internet publishing and broadcasting 9/",24224,33368,63080,50618,50037,48567,49817,53573,58189,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"49000","Utah","7","SA5N 1/","905","517","        Telecommunications",276756,313135,382575,356403,333683,320650,353263,371006,379943,354843,347502,347610,334476,355661,418852,452993,489245,"(NA)"
"49000","Utah","7","SA5N 1/","906","518","        Data processing, hosting, and related services",212282,260630,348633,334425,289386,312934,341192,392531,416817,303514,340860,393773,453086,534593,450788,443335,442585,"(NA)"
"49000","Utah","7","SA5N 1/","907","519","        Other information services 9/","(T)","(T)","(T)",15653,21788,26488,28908,26431,34660,168788,175617,137415,163955,199393,261800,278111,257212,"(NA)"
"49000","Utah","7","SA5N 1/","1000","52","      Finance and insurance",2032750,2109588,2394056,2867436,2893399,2980127,3119467,3394678,3799486,4171686,3933249,4222567,4324851,4251787,4818845,4900796,5246885,5778743
"49000","Utah","7","SA5N 1/","1001","521","        Monetary Authorities-central bank","(T)","(T)","(T)","(D)","(D)","(D)","(D)",10524,10170,12882,11162,10558,9709,9889,10190,11328,"(D)","(NA)"
"49000","Utah","7","SA5N 1/","1002","522","        Credit intermediation and related activities",1026540,1051211,1131067,1333879,1399319,1495874,1512518,1681997,1927551,2160400,2064283,2158067,2122204,1979256,2446143,2363534,2431426,"(NA)"
"49000","Utah","7","SA5N 1/","1003","523","        Securities, commodity contracts, and other financial investments and related activities",286811,331565,438145,604842,537642,523393,583849,560970,662256,632398,487765,842114,954865,938635,947811,989608,1126940,"(NA)"
"49000","Utah","7","SA5N 1/","1004","524","        Insurance carriers and related activities",695861,690579,718027,781626,858989,900379,959833,1066390,1140814,1214868,1218402,1178375,1158637,1238831,1320414,1394889,1461497,"(NA)"
"49000","Utah","7","SA5N 1/","1005","525","        Funds, trusts, and other financial vehicles",14717,27259,98801,"(D)","(D)","(D)","(D)",74797,58695,151138,151637,33453,79436,85176,94287,141437,"(D)","(NA)"
"49000","Utah","7","SA5N 1/","1100","53","      Real estate and rental and leasing",618972,769698,805457,951487,992485,1006301,1062836,1183327,1347250,1225611,1293971,1231275,1259235,1514350,1641370,2200721,2342829,2542681
"49000","Utah","7","SA5N 1/","1101","531","        Real estate",430309,541559,543729,651649,674614,698456,754915,878293,981618,819801,795794,791376,826727,1040539,1069798,1541925,1598985,"(NA)"
"49000","Utah","7","SA5N 1/","1102","532","        Rental and leasing services",184271,223590,256281,291116,306774,296100,295611,290948,350807,391065,485061,428158,421119,462334,560372,646085,728034,"(NA)"
"49000","Utah","7","SA5N 1/","1103","533","        Lessors of nonfinancial intangible assets (except copyrighted works)","(T)","(T)","(T)",8722,11097,11745,12310,14086,14825,14745,13116,11741,11389,11477,11200,12711,15810,"(NA)"
"49000","Utah","7","SA5N 1/","1200","54","      Professional, scientific, and technical services",2603501,2780059,3227081,3419068,3365426,3502315,3741899,4150406,4866572,5443406,5992067,5662868,5572526,6086982,6527469,7027203,7683057,8196729
"49000","Utah","7","SA5N 1/","1300","55","      Management of companies and enterprises",1096526,1269192,1169266,1290139,1219106,1150809,1164577,1197128,1378628,1480565,1490233,1531957,1509134,1533421,1666285,1711011,1734777,1725028
"49000","Utah","7","SA5N 1/","1400","56","      Administrative and support and waste management and remediation services",1306516,1495987,1638604,1690888,1700263,1704662,1946131,2132640,2464402,2687123,2697747,2497906,2600772,2835647,3034478,3319673,3483683,3708313
"49000","Utah","7","SA5N 1/","1401","561","        Administrative and support services",1201230,1380436,1527516,1567045,1561784,1558652,1786179,1953332,2260014,2464793,2474714,2250833,2351113,2575060,2773556,3065293,3254732,"(NA)"
"49000","Utah","7","SA5N 1/","1402","562","        Waste management and remediation services",105286,115551,111088,123843,138479,146010,159952,179308,204388,222330,223033,247073,249659,260587,260922,254380,228951,"(NA)"
"49000","Utah","7","SA5N 1/","1500","61","      Educational services",493843,560459,636088,685261,760811,780174,869712,952790,1082920,1163776,1247450,1315880,1401872,1483829,1571672,1657220,1777576,1917000
"49000","Utah","7","SA5N 1/","1600","62","      Health care and social assistance",2821125,2928505,3145886,3366460,3633438,3853495,4179841,4502327,5027143,5307897,5741760,6043198,6210099,6465014,6697615,7159448,7343602,7661805
"49000","Utah","7","SA5N 1/","1601","621","        Ambulatory health care services",1424009,1467578,1595140,1768778,1903785,1967734,2125645,2302718,2620058,2726626,2953110,3080792,3196756,3350734,3509210,3763145,3804580,"(NA)"
"49000","Utah","7","SA5N 1/","1602","622","        Hospitals",941683,968996,988084,980176,1054250,1143448,1233544,1311704,1403769,1520256,1659640,1810751,1832744,1906624,1970198,2088195,2160420,"(NA)"
"49000","Utah","7","SA5N 1/","1603","623","        Nursing and residential care facilities",269488,290092,314490,338442,370759,406846,448462,480736,550312,588518,639177,663888,676113,701709,714404,754311,790738,"(NA)"
"49000","Utah","7","SA5N 1/","1604","624","        Social assistance",185945,201839,248172,279064,304644,335467,372190,407169,453004,472497,489833,487767,504486,505947,503803,553797,587864,"(NA)"
"49000","Utah","7","SA5N 1/","1700","71","      Arts, entertainment, and recreation",273143,293790,355421,428948,544404,428943,453636,474800,536817,566587,555528,552880,569790,594327,652348,736319,761146,814833
"49000","Utah","7","SA5N 1/","1701","711","        Performing arts, spectator sports, and related industries",95974,111446,138930,186503,300369,184191,194050,206470,235490,255815,257015,269810,269393,269940,303675,341318,351566,"(NA)"
"49000","Utah","7","SA5N 1/","1702","712","        Museums, historical sites, and similar institutions",10777,11986,15906,16800,16880,14624,15876,17861,19547,21634,23307,24154,24034,24159,26512,29245,33065,"(NA)"
"49000","Utah","7","SA5N 1/","1703","713","        Amusement, gambling, and recreation industries",166392,170358,200585,225645,227155,230128,243710,250469,281780,289138,275206,258916,276363,300228,322161,365756,376515,"(NA)"
"49000","Utah","7","SA5N 1/","1800","72","      Accommodation and food services",1184486,1260479,1379057,1352429,1425213,1440951,1527218,1604949,1776576,1900489,1999939,1894433,1924151,2064102,2242232,2356165,2517968,2757926
"49000","Utah","7","SA5N 1/","1801","721","        Accommodation",308762,334355,368745,372096,391178,381208,396993,417674,458969,487785,543532,469743,487545,529167,559427,599408,641099,"(NA)"
"49000","Utah","7","SA5N 1/","1802","722","        Food services and drinking places",875724,926124,1010312,980333,1034035,1059743,1130225,1187275,1317607,1412704,1456407,1424690,1436606,1534935,1682805,1756757,1876869,"(NA)"
"49000","Utah","7","SA5N 1/","1900","81","      Other services (except public administration)",2009288,2110076,2285551,2219890,2511279,2558985,2689149,2775420,3029757,3124128,3194711,3266775,3317056,3443292,3777202,3905154,4118226,4324033
"49000","Utah","7","SA5N 1/","1901","811","        Repair and maintenance",568549,622057,737457,667655,734968,674754,714413,782736,894653,905935,873418,831205,831315,864334,958658,1047976,1104182,"(NA)"
"49000","Utah","7","SA5N 1/","1902","812","        Personal and laundry services",433560,481515,482975,416160,462056,473377,522145,587236,685630,712518,667106,664715,697940,727138,817141,843878,891635,"(NA)"
"49000","Utah","7","SA5N 1/","1903","813","        Religious, grantmaking, civic, professional, and similar organizations",954790,956783,1009855,1084048,1263858,1356045,1394668,1347921,1388806,1440951,1586912,1710944,1734814,1794681,1925918,1934322,2031919,"(NA)"
"49000","Utah","7","SA5N 1/","1904","814","        Private households",52389,49721,55264,52027,50397,54809,57923,57527,60668,64724,67275,59911,52987,57139,75485,78978,90490,"(NA)"
"49000","Utah","7","SA5N 1/","2000","...","    Government and government enterprises",7095784,7550955,8131190,8807710,9418657,9937935,10600214,11183437,11740384,12333194,12920449,13378646,13926784,14312136,14268737,14323879,14675485,15245716
"49000","Utah","7","SA5N 1/","2001","...","      Federal, civilian",1578542,1651906,1869870,1976260,2196975,2322995,2417543,2593390,2691653,2817193,2817705,2930280,3099876,3233571,3205755,3127049,3232485,3419132
"49000","Utah","7","SA5N 1/","2002","...","      Military",329781,344131,368681,409041,531029,672226,698756,778760,752811,752327,785063,858681,860912,818419,785046,758348,732974,725803
"49000","Utah","7","SA5N 1/","2010","...","      State and local",5187461,5554918,5892639,6422409,6690653,6942714,7483915,7811287,8295920,8763674,9317681,9589685,9965996,10260146,10277936,10438482,10710026,11100781
"49000","Utah","7","SA5N 1/","2011","...","        State government",2166847,2306467,2476104,2738541,2828984,2932790,3220800,3341603,3585188,3752452,3959413,4058327,4252368,4384990,4513464,4585726,4764548,"(NA)"
"49000","Utah","7","SA5N 1/","2012","...","        Local government",3020614,3248451,3416535,3683868,3861669,4009924,4263115,4469684,4710732,5011222,5358268,5531358,5713628,5875156,5764472,5852756,5945478,"(NA)"
"Note: See the included footnote file."
"SA5N: Personal Income by Major Component and Earnings by NAICS Industry"
"Last updated: March 24, 2016-- new estimates for 2015. In 2015 details may not add to totals because of rounding."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
