"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"00000","United States"," ","SA7N 1/","519","3364-3369","          Other transportation equipment manufacturing",39580000,39769000,39138000,39991000,39423000,38913000,41081000,43535000,47819000,50325000,52526000,51061000,50612000,54052000,55816000,57918000,59592000,"(NA)"
"00000","United States"," ","SA7N 1/","521","337","          Furniture and related product manufacturing",17756000,18856000,19823000,19135000,18560000,18318000,18942000,19221000,19708000,19445000,18075000,14461000,13814000,13927000,14311000,14821000,15588000,"(NA)"
"00000","United States"," ","SA7N 1/","522","339","          Miscellaneous manufacturing",25493000,26412000,27683000,27789000,27596000,28251000,29339000,29682000,31002000,32345000,32689000,30639000,31138000,32140000,33612000,34503000,35496000,"(NA)"
"00000","United States"," ","SA7N 1/","530","311-316,322-326","        Nondurable goods manufacturing",232477000,238098000,245766000,240194000,235903000,235845000,238943000,241847000,244741000,250136000,249158000,233820000,236433000,239853000,246596000,251188000,261587000,270352500
"00000","United States"," ","SA7N 1/","531","311","          Food manufacturing",45522000,47298000,49253000,50108000,50854000,52304000,52869000,53570000,54637000,56580000,57789000,58184000,59694000,60758000,62876000,63842000,66457000,"(NA)"
"00000","United States"," ","SA7N 1/","532","312","          Beverage and tobacco product manufacturing",8521000,8846000,9348000,9748000,9794000,9555000,9699000,9966000,10032000,10399000,11234000,10002000,10091000,10138000,10486000,10590000,11343000,"(NA)"
"00000","United States"," ","SA7N 1/","533","313","          Textile mills",11942000,11603000,11464000,10069000,9385000,8507000,8143000,7458000,6962000,6328000,5764000,4695000,4808000,4905000,4940000,4981000,5187000,"(NA)"
"00000","United States"," ","SA7N 1/","534","314","          Textile product mills",5367000,5482000,5603000,5391000,5317000,5273000,5340000,5295000,5209000,5329000,5007000,4238000,4178000,4207000,4225000,4311000,4499000,"(NA)"
"00000","United States"," ","SA7N 1/","535","315","          Apparel manufacturing",12835000,11728000,11192000,10023000,9022000,8318000,8203000,7781000,7602000,7250000,7003000,5887000,5768000,5567000,5452000,5300000,5416000,"(NA)"
"00000","United States"," ","SA7N 1/","536","316","          Leather and allied product manufacturing",1939000,1889000,1859000,1714000,1445000,1453000,1411000,1362000,1322000,1298000,1259000,1091000,1061000,1106000,1151000,1248000,1214000,"(NA)"
"00000","United States"," ","SA7N 1/","537","322","          Paper manufacturing",26469000,26943000,27381000,26594000,25988000,25613000,25343000,25216000,25246000,25345000,25045000,23219000,23540000,23651000,23696000,23961000,24321000,"(NA)"
"00000","United States"," ","SA7N 1/","538","323","          Printing and related support activities",28343000,28883000,29631000,28422000,27045000,26376000,26681000,26755000,27276000,27491000,26357000,22749000,21609000,21338000,21107000,21061000,21483000,"(NA)"
