"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"94000","Plains","4","SA25N 1/","1003","523","        Securities, commodity contracts, and other financial investments and related activities",134550,133590,143979,131497,126899,121724,124794,126469,129958,151590,175372,199300,192724,215757,210890,214755,214010
"94000","Plains","4","SA25N 1/","1004","524","        Insurance carriers and related activities",254856,255315,249633,257798,264398,262797,260194,264334,271192,276046,281191,281359,283345,295743,294791,294933,298557
"94000","Plains","4","SA25N 1/","1005","525","        Funds, trusts, and other financial vehicles",9172,9021,9545,8868,7754,7526,8784,9851,10301,12776,13297,20053,19438,22627,20678,22173,22031
"94000","Plains","4","SA25N 1/","1100","53","      Real estate and rental and leasing",309886,293516,323901,329614,335280,354421,376203,400826,413753,427700,425110,419583,429246,443276,438315,445297,448910
"94000","Plains","4","SA25N 1/","1101","531","        Real estate",257065,241193,269407,274207,283162,301668,"(D)",346161,358540,375827,373369,371313,380874,396640,392122,397911,399643
"94000","Plains","4","SA25N 1/","1102","532","        Rental and leasing services",50143,49682,51820,"(D)",49783,"(D)",51953,52337,52853,49509,49442,45973,46246,44767,44429,45453,47215
"94000","Plains","4","SA25N 1/","1103","533","        Lessors of nonfinancial intangible assets (except copyrighted works)",2678,2641,2674,"(D)",2335,"(D)","(D)",2328,2360,2364,2299,2297,2126,1869,1764,1933,2052
"94000","Plains","4","SA25N 1/","1200","54","      Professional, scientific, and technical services",521392,550205,566117,575130,568708,572143,596962,606258,626467,659371,670201,651353,647031,655229,670733,689106,704666
"94000","Plains","4","SA25N 1/","1300","55","      Management of companies and enterprises",171663,176208,177544,181003,175033,170282,172090,179599,187167,189382,196666,188926,193120,197030,198487,208746,219856
"94000","Plains","4","SA25N 1/","1400","56","      Administrative and support and waste management and remediation services",542971,566208,586747,578617,573470,573044,591843,603065,631909,654414,648989,611945,630500,650912,656585,668461,682282
"94000","Plains","4","SA25N 1/","1401","561","        Administrative and support services",521002,543754,565052,555883,549875,549898,567858,578860,607372,628934,623552,588001,606789,626289,631268,643210,656449
"94000","Plains","4","SA25N 1/","1402","562","        Waste management and remediation services",21969,22454,21695,22734,23595,23146,23985,24205,24537,25480,25437,23944,23711,24623,25317,25251,25833
"94000","Plains","4","SA25N 1/","1500","61","      Educational services",186866,195088,201062,211508,222449,227188,230556,235965,245945,247136,254324,263825,273567,274475,278602,283983,290236
"94000","Plains","4","SA25N 1/","1600","62","      Health care and social assistance",1159806,1195356,1224254,1242122,1271072,1298426,1317661,1335611,1372274,1418432,1450137,1472694,1485302,1501603,1545196,1564531,1579360
"94000","Plains","4","SA25N 1/","1601","621","        Ambulatory health care services",341525,348795,358317,366891,376282,387068,396883,408581,423651,441927,451422,456848,459443,471629,478788,489741,497361
"94000","Plains","4","SA25N 1/","1602","622","        Hospitals",307671,315339,321073,326666,336363,341361,344077,346722,351677,360048,368027,368163,370374,375112,382598,385106,379625
"94000","Plains","4","SA25N 1/","1603","623","        Nursing and residential care facilities",270799,273966,276470,282282,290888,294451,295634,299112,302174,308439,316324,325386,332457,333427,337498,340822,344280
"94000","Plains","4","SA25N 1/","1604","624","        Social assistance",239811,257256,268394,266283,267539,275546,281067,281196,294772,308018,314364,322297,323028,321435,346312,348862,358094
"94000","Plains","4","SA25N 1/","1700","71","      Arts, entertainment, and recreation",200552,211228,220310,218475,226340,225428,231481,237187,241937,250685,256112,253946,252914,257145,262854,263526,268253
"94000","Plains","4","SA25N 1/","1701","711","        Performing arts, spectator sports, and related industries",84312,91344,96807,94183,99118,99205,101224,102665,107038,"(D)","(D)","(D)","(D)","(D)",121555,121069,124396
"94000","Plains","4","SA25N 1/","1702","712","        Museums, historical sites, and similar institutions",6473,6878,7280,7600,7719,7649,8012,8150,8401,"(D)","(D)","(D)","(D)","(D)",9126,9319,9445
"94000","Plains","4","SA25N 1/","1703","713","        Amusement, gambling, and recreation industries",109767,113006,116223,116692,119503,118574,122245,126372,126498,130373,134036,129785,128156,129106,132173,133138,134412
"94000","Plains","4","SA25N 1/","1800","72","      Accommodation and food services",749923,762438,770227,780773,787947,799051,814400,830096,847303,858921,855829,838286,830604,843738,858298,875725,888966
"94000","Plains","4","SA25N 1/","1801","721","        Accommodation",119936,121491,120656,117936,115416,115233,114971,116776,120476,120563,120714,114576,114943,116644,119994,122441,124373
"94000","Plains","4","SA25N 1/","1802","722","        Food services and drinking places",629987,640947,649571,662837,672531,683818,699429,713320,726827,738358,735115,723710,715661,727094,738304,753284,764593
"94000","Plains","4","SA25N 1/","1900","81","      Other services (except public administration)",651382,676627,670867,681713,703287,706756,713371,717144,722042,729564,723533,714092,696909,714387,714245,718148,735567
"94000","Plains","4","SA25N 1/","1901","811","        Repair and maintenance",156888,164816,162408,"(D)","(D)",167913,166150,172480,175667,172100,163839,160815,156271,163700,162478,163183,162931
"94000","Plains","4","SA25N 1/","1902","812","        Personal and laundry services",188192,198854,198840,199374,203038,204006,211762,214624,210813,222574,222551,220669,214396,227625,232137,238029,246830
"94000","Plains","4","SA25N 1/","1903","813","        Religious, grantmaking, civic, professional, and similar organizations",242017,251643,252406,259112,271222,275291,275208,270415,276101,273138,276061,272991,273397,267252,267187,265405,269349
"94000","Plains","4","SA25N 1/","1904","814","        Private households",64285,61314,57213,"(D)","(D)",59546,60251,59625,59461,61752,61082,59617,52845,55810,52443,51531,56457
"94000","Plains","4","SA25N 1/","2000","...","    Government and government enterprises",1675214,1697222,1728851,1737663,1754257,1759593,1760808,1765608,1784194,1796942,1814669,1832356,1832217,1807997,1801622,1801634,1802897
"94000","Plains","4","SA25N 1/","2001","...","      Federal, civilian",174070,173050,183373,171445,176033,177178,174456,173155,173059,171284,173714,178453,185232,176470,172079,168399,167608
"94000","Plains","4","SA25N 1/","2002","...","      Military",137859,138803,136932,135927,136834,138264,139042,135302,138528,143238,142137,143438,142953,142770,141254,140088,136241
"94000","Plains","4","SA25N 1/","2010","...","      State and local",1363285,1385369,1408546,1430291,1441390,1444151,1447310,1457151,1472607,1482420,1498818,1510465,1504032,1488757,1488289,1493147,1499048
"94000","Plains","4","SA25N 1/","2011","...","        State government",378931,380349,387108,388690,385596,391410,391963,392588,395870,396744,398465,399785,396863,393432,394013,397957,398788
"94000","Plains","4","SA25N 1/","2012","...","        Local government",984354,1005020,1021438,1041601,1055794,1052741,1055347,1064563,1076737,1085676,1100353,1110680,1107169,1095325,1094276,1095190,1100260
"Note: See the included footnote file."
"SA25N: Total Full-Time and Part-Time Employment by NAICS Industry"
"Last updated: September 30, 2015-- new estimates for 2014; revised estimates for 2007-2013."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
