"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"32000","Nevada","8","SA25N 1/","711","452","        General merchandise stores",16184,16437,18036,19828,20694,21859,22859,23863,25448,26698,27652,26565,26484,27408,27688,27902,28287
"32000","Nevada","8","SA25N 1/","712","453","        Miscellaneous store retailers",11083,11202,11922,12532,12581,12822,13140,13235,13633,14131,13492,13220,13187,13624,14227,14849,15282
"32000","Nevada","8","SA25N 1/","713","454","        Nonstore retailers",16290,16242,17996,17067,17062,17726,16902,18792,18976,19762,19418,18535,17610,18498,18172,19204,19569
"32000","Nevada","8","SA25N 1/","800","48-49","      Transportation and warehousing",34734,37040,40507,42433,42143,42759,45921,49366,53134,57388,57565,54246,53204,55323,58262,59170,62696
"32000","Nevada","8","SA25N 1/","801","481","        Air transportation",5493,5543,6357,6575,6204,5193,5234,5361,5545,6152,7196,6789,6407,6368,6489,6264,6487
"32000","Nevada","8","SA25N 1/","802","482","        Rail transportation",798,817,771,727,691,690,766,857,846,761,720,681,646,674,"(D)","(D)","(D)"
"32000","Nevada","8","SA25N 1/","803","483","        Water transportation","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"32000","Nevada","8","SA25N 1/","804","484","        Truck transportation",7270,7362,8012,8077,8150,8520,9372,10459,11269,11740,11019,10367,10015,10236,10379,10670,11109
"32000","Nevada","8","SA25N 1/","805","485","        Transit and ground passenger transportation",9138,10147,10835,11979,11586,11773,12848,13679,14295,15059,15006,14336,14248,14918,15629,15803,16653
"32000","Nevada","8","SA25N 1/","806","486","        Pipeline transportation","(T)","(T)","(T)",37,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",41,34,"(D)"
"32000","Nevada","8","SA25N 1/","807","487","        Scenic and sightseeing transportation",921,1134,1282,1106,983,950,1059,1115,1162,1388,1541,1311,1225,1295,1528,1541,1615
"32000","Nevada","8","SA25N 1/","808","488","        Support activities for transportation",3069,3325,3592,3852,4483,4382,4739,4884,5312,6305,6143,5670,5554,5910,6097,6330,6830
