"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"34000","New Jersey","2","SA27N 1/","535","315","          Apparel manufacturing",17985,15583,14782,12617,9466,8184,7726,7323,7166,6680,6485,5527,5136,4894,4674,4556,4596
"34000","New Jersey","2","SA27N 1/","536","316","          Leather and allied product manufacturing",2988,2606,2435,2223,1717,1203,1154,996,844,787,590,589,391,404,437,518,502
"34000","New Jersey","2","SA27N 1/","537","322","          Paper manufacturing",22120,21853,21446,19908,17679,16637,15405,14532,14187,13857,13699,12336,11573,11079,10641,10396,10273
"34000","New Jersey","2","SA27N 1/","538","323","          Printing and related support activities",32090,31700,31884,30180,26977,24797,23828,23324,23215,22709,21412,18160,16762,16605,16052,15227,14785
"34000","New Jersey","2","SA27N 1/","539","324","          Petroleum and coal products manufacturing",4983,5545,5139,4720,4137,4016,3187,3678,3768,3621,3595,3426,2859,2690,2631,3059,2941
"34000","New Jersey","2","SA27N 1/","541","325","          Chemical manufacturing",79023,77330,79502,76742,75680,74053,72825,72704,69884,65688,63652,57676,56382,53058,49332,48933,49145
"34000","New Jersey","2","SA27N 1/","542","326","          Plastics and rubber products manufacturing",26913,26515,25692,24452,23783,22081,21282,20744,19892,18016,16769,14261,14393,13958,13239,13104,14616
"34000","New Jersey","2","SA27N 1/","600","42","      Wholesale trade",229349,232691,243886,245335,235431,233576,234424,234806,233658,236199,234462,218271,211326,210659,213668,213844,215518
"34000","New Jersey","2","SA27N 1/","700","44-45","      Retail trade",440776,450411,469330,469255,469080,472600,471426,475034,473322,473947,464035,443249,441175,445246,447763,452113,458977
"34000","New Jersey","2","SA27N 1/","701","441","        Motor vehicle and parts dealers",42661,42699,45309,45934,47141,48055,49051,48368,48223,48101,46490,41462,42009,43563,44249,45552,47222
"34000","New Jersey","2","SA27N 1/","702","442","        Furniture and home furnishings stores",16128,17361,19491,20459,20400,21415,20850,21148,21016,19675,18403,15466,15193,14915,15026,14831,14953
"34000","New Jersey","2","SA27N 1/","703","443","        Electronics and appliance stores",16931,17433,17632,17547,17619,17300,16338,16826,17101,16931,17064,17029,17379,17859,16889,16493,16218
"34000","New Jersey","2","SA27N 1/","704","444","        Building material and garden equipment and supplies dealers",26381,28503,31274,31933,34002,35806,36780,37985,37940,36406,33810,30975,30388,30606,30686,31600,31931
"34000","New Jersey","2","SA27N 1/","705","445","        Food and beverage stores",92969,97889,104780,109383,110120,112760,113730,114263,111291,110623,111208,109702,108296,106477,107212,111281,114046
"34000","New Jersey","2","SA27N 1/","706","446","        Health and personal care stores",36073,36943,38496,38327,38095,38908,38373,38471,38261,39267,38822,36362,35229,35240,35369,35186,35351
"34000","New Jersey","2","SA27N 1/","707","447","        Gasoline stations",16333,15525,14503,14240,14361,14291,14194,14693,15035,15755,15067,15062,14865,16478,17438,17198,17539
"34000","New Jersey","2","SA27N 1/","708","448","        Clothing and clothing accessories stores",54997,56218,58637,57546,57256,57334,58302,58661,59002,61183,60499,58006,58587,54951,55348,55279,54592
"34000","New Jersey","2","SA27N 1/","709","451","        Sporting goods, hobby, musical instrument, and book stores",22524,24265,26221,26559,25951,25858,22763,22159,22991,23494,20494,18760,18004,17111,17335,17122,17547
"34000","New Jersey","2","SA27N 1/","711","452","        General merchandise stores",75047,73143,71822,67268,66234,63831,64862,66905,66999,66981,67166,66190,67913,74153,74360,73526,75297
"34000","New Jersey","2","SA27N 1/","712","453","        Miscellaneous store retailers",25957,26396,26823,25716,25111,24752,24787,24133,24195,23940,23016,21657,20837,20355,20833,20876,20580
"34000","New Jersey","2","SA27N 1/","713","454","        Nonstore retailers",14775,14036,14342,14343,12790,12290,11396,11422,11268,11591,11996,12578,12475,13538,13018,13169,13701
"34000","New Jersey","2","SA27N 1/","800","48-49","      Transportation and warehousing",169182,169941,172115,168450,161457,159698,160032,159681,162667,164652,163625,153784,149608,151521,151199,150464,153534
"34000","New Jersey","2","SA27N 1/","801","481","        Air transportation",16006,16944,18349,18463,16453,15721,15915,16096,17211,18040,18396,17743,16875,17346,17401,15347,15245
"34000","New Jersey","2","SA27N 1/","802","482","        Rail transportation",1663,1662,1645,"(D)","(D)",1370,1342,1354,"(D)",1769,1773,1788,1810,1889,1929,1965,"(D)"
"34000","New Jersey","2","SA27N 1/","803","483","        Water transportation",3213,2681,2236,1803,2092,2169,2066,2591,1862,1870,2027,1834,1684,1577,1545,1390,1407
"34000","New Jersey","2","SA27N 1/","804","484","        Truck transportation",42348,42528,43957,43851,42051,42508,42988,41211,41371,39966,37756,33643,32671,33681,34203,35047,34793
"34000","New Jersey","2","SA27N 1/","805","485","        Transit and ground passenger transportation",29357,29615,29615,27766,27423,27575,28201,28277,28118,28288,28982,28328,27550,27809,27172,27378,27701
"34000","New Jersey","2","SA27N 1/","806","486","        Pipeline transportation",433,437,437,338,346,340,320,327,315,300,318,328,318,351,337,403,519
"34000","New Jersey","2","SA27N 1/","807","487","        Scenic and sightseeing transportation",677,700,682,656,763,680,588,555,511,541,502,464,465,492,499,583,524
