"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"11000","District of Columbia","2","SA25N 1/","903","515","        Broadcasting (except Internet)",4467,5102,5671,5223,5113,4752,4797,5141,5299,5460,5318,5043,4728,4887,4884,5042,5428
"11000","District of Columbia","2","SA25N 1/","904","516","        Internet publishing and broadcasting 3/","(T)","(T)",162,"(D)","(D)",107,163,210,282,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"11000","District of Columbia","2","SA25N 1/","905","517","        Telecommunications",4490,4616,4583,4813,4741,4403,3645,3325,3015,4531,4109,4147,4216,3971,2635,2857,2694
"11000","District of Columbia","2","SA25N 1/","906","518","        Data processing, hosting, and related services",1969,2320,3194,3026,3207,3062,3401,2904,3054,922,937,916,856,947,680,652,693
"11000","District of Columbia","2","SA25N 1/","907","519","        Other information services 3/",2216,2380,2521,2482,2209,2172,2279,2265,2298,2980,3110,2638,3037,3154,3239,3321,3475
"11000","District of Columbia","2","SA25N 1/","1000","52","      Finance and insurance",21114,21795,22601,21417,21228,20959,20848,20904,20932,22064,22521,23088,22840,24323,24427,24675,24895
"11000","District of Columbia","2","SA25N 1/","1001","521","        Monetary Authorities-central bank",0,0,0,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",0,"(D)",0
"11000","District of Columbia","2","SA25N 1/","1002","522","        Credit intermediation and related activities",7642,8100,8065,8559,8657,8908,8878,8898,8998,9114,8492,7927,7755,7714,7728,7737,7989
"11000","District of Columbia","2","SA25N 1/","1003","523","        Securities, commodity contracts, and other financial investments and related activities",7873,8174,8691,6816,6620,6276,6419,6961,7065,7947,9198,10040,9767,10776,10743,10880,10700
"11000","District of Columbia","2","SA25N 1/","1004","524","        Insurance carriers and related activities",4581,4649,4919,5150,5186,5077,4766,4189,4101,4219,4021,4030,4352,4633,4595,4404,4569
"11000","District of Columbia","2","SA25N 1/","1005","525","        Funds, trusts, and other financial vehicles",1018,872,926,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1361,"(D)",1637
"11000","District of Columbia","2","SA25N 1/","1100","53","      Real estate and rental and leasing",16172,16019,18279,17197,17278,17997,19200,20360,21151,22352,22050,22350,22519,24166,24491,25558,26661
"11000","District of Columbia","2","SA25N 1/","1101","531","        Real estate",14984,14852,16851,15894,16125,16766,17827,"(D)",19671,20910,20701,21088,21342,23264,23522,24584,25644
"11000","District of Columbia","2","SA25N 1/","1102","532","        Rental and leasing services",1161,1141,1398,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"11000","District of Columbia","2","SA25N 1/","1103","533","        Lessors of nonfinancial intangible assets (except copyrighted works)","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(L)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"11000","District of Columbia","2","SA25N 1/","1200","54","      Professional, scientific, and technical services",91000,99331,103871,105365,107038,107885,111937,115489,118491,121377,123819,121849,120889,122677,126776,129114,130180
"11000","District of Columbia","2","SA25N 1/","1300","55","      Management of companies and enterprises",2603,2681,2640,2535,2494,1777,1638,1662,1611,1572,1805,1682,2399,2433,2432,2371,2494
"11000","District of Columbia","2","SA25N 1/","1400","56","      Administrative and support and waste management and remediation services",40936,42766,46802,46113,46179,47115,46993,47977,48734,49747,49301,47260,47432,50683,51028,51709,52392
"11000","District of Columbia","2","SA25N 1/","1401","561","        Administrative and support services",40509,42332,46391,45726,45689,46589,46596,47510,48338,49389,48896,46898,47033,50141,50593,51326,51918
"11000","District of Columbia","2","SA25N 1/","1402","562","        Waste management and remediation services",427,434,411,387,490,526,397,467,396,358,405,362,399,542,435,383,474
"11000","District of Columbia","2","SA25N 1/","1500","61","      Educational services",41420,40921,41000,42098,43602,43911,47678,48010,51075,52201,51139,53014,52442,53705,53465,59245,60454
"11000","District of Columbia","2","SA25N 1/","1600","62","      Health care and social assistance",49468,50890,52843,55056,58870,56969,56914,56826,57215,60494,61286,62716,64880,67330,68631,70549,71295
"11000","District of Columbia","2","SA25N 1/","1601","621","        Ambulatory health care services",10854,10792,11726,13063,13954,13125,12943,13224,13614,14914,15941,16777,17128,18737,18954,18944,20077
"11000","District of Columbia","2","SA25N 1/","1602","622","        Hospitals",21965,22158,22000,23119,24646,23349,22996,23352,23251,24161,24823,24821,25423,26189,26553,28066,27452
"11000","District of Columbia","2","SA25N 1/","1603","623","        Nursing and residential care facilities",7635,7735,8251,7423,7527,7851,7859,7679,7348,7267,7222,7788,8504,8162,8861,8617,8768
"11000","District of Columbia","2","SA25N 1/","1604","624","        Social assistance",9014,10205,10866,11451,12743,12644,13116,12571,13002,14152,13300,13330,13825,14242,14263,14922,14998
"11000","District of Columbia","2","SA25N 1/","1700","71","      Arts, entertainment, and recreation",8124,9268,10074,10334,10646,10876,10899,11615,11655,12271,13488,13549,13567,13512,13801,13619,14005
"11000","District of Columbia","2","SA25N 1/","1701","711","        Performing arts, spectator sports, and related industries",5635,6290,6648,7257,7469,7500,7563,8165,8434,8982,9385,9569,9748,9589,9716,9703,10030
"11000","District of Columbia","2","SA25N 1/","1702","712","        Museums, historical sites, and similar institutions",669,703,720,770,806,897,887,892,834,833,1235,1158,1061,1120,1149,1010,957
"11000","District of Columbia","2","SA25N 1/","1703","713","        Amusement, gambling, and recreation industries",1820,2275,2706,2307,2371,2479,2449,2558,2387,2456,2868,2822,2758,2803,2936,2906,3018
"11000","District of Columbia","2","SA25N 1/","1800","72","      Accommodation and food services",40118,41194,47325,"(D)",44486,46173,47821,50246,51199,51743,53389,53844,55438,58185,60860,63868,65616
"11000","District of Columbia","2","SA25N 1/","1801","721","        Accommodation",14365,14424,16583,"(D)",14567,14818,15366,15763,16126,15730,15661,15418,15879,15800,15753,15710,15688
"11000","District of Columbia","2","SA25N 1/","1802","722","        Food services and drinking places",25753,26770,30742,30297,29919,31355,32455,34483,35073,36013,37728,38426,39559,42385,45107,48158,49928
"11000","District of Columbia","2","SA25N 1/","1900","81","      Other services (except public administration)",62388,63274,65667,67674,70294,68349,71045,70625,71643,74208,76075,74968,72736,74897,77040,77682,79600
