"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"93000","Great Lakes","3","SA30","170","...","Per capita dividends, interest, and rent 4/",284,301,323,338,362,382,410,439,463,483,512,543,590,629,672,746,849,927,986,1088,1206,1352,1628,1995,2281,2448,2743,2878,2997,3048,3239,3588,3746,3693,3782,3878,4146,4455,4723,4987,5324,5208,5571,5464,5252,5267,5405,5577,6175,6625,6773,5932,5805,6491,7087,7016,7262
"93000","Great Lakes","3","SA30","171","...","  Per capita dividends 4/",60,64,69,72,78,83,93,102,104,105,115,115,113,115,121,135,150,147,174,199,223,249,266,298,307,341,371,399,436,465,540,662,708,743,772,826,951,1039,1204,1318,1385,1306,1386,1293,1387,1457,1826,1798,2176,2403,2374,1639,1644,2047,2472,2395,2469
"93000","Great Lakes","3","SA30","172","...","  Per capita interest 4/",132,142,156,164,179,192,212,230,252,271,294,331,379,411,444,502,593,678,720,818,910,1034,1284,1603,1883,2013,2277,2380,2490,2516,2615,2844,2936,2816,2810,2753,2761,2942,3015,3140,3363,3292,3572,3500,3183,3082,2827,3106,3428,3738,3737,3434,3113,3184,3256,3186,3237
"93000","Great Lakes","3","SA30","173","...","  Per capita rent 4/",92,95,99,102,105,107,105,107,107,106,104,96,99,103,107,108,106,103,92,70,73,69,78,94,92,94,95,99,71,67,84,82,102,134,200,299,435,474,504,529,576,610,612,671,682,728,752,673,571,484,662,859,1049,1261,1359,1435,1555
"93000","Great Lakes","3","SA30","180","...","Earnings by place of work",67935579,73121438,75850146,76470234,81372585,85315165,91726222,100135259,110585181,115362691,125717914,137972990,142407825,151881047,166710393,187620491,200328940,209653961,233488467,261647298,292387517,320769465,331540116,353627997,357064316,374141608,418462856,448158562,475270281,505658025,547063376,583745571,614746125,629170478,677812442,710285330,756031829,791398352,832487650,880415706,938372967,991152838,1050667160,1075292891,1094275403,1124384997,1176321961,1208164370,1258479864,1288859848,1305787260,1239169298,1262606126,1327871710,1379832655,1417725870,1465853482
"93000","Great Lakes","3","SA30","190","...","  Wages and salaries",53415769,58079444,60305963,60179982,64188363,67478494,72729462,79288938,87130592,91563845,100364399,110153871,114415436,121023793,132045169,147543086,158491426,162865875,181586318,202216366,226701768,248699119,258625084,276476954,279169308,291167001,320306474,342191409,361765204,383824585,414523466,436923594,460488159,472080790,500341166,523574181,557944634,589698081,619114237,658379296,703086091,742124523,782688148,791356051,798649033,815205134,847365841,872337369,906517166,939294422,949484540,894538281,909557082,949850030,989787305,1011775801,1055156486
"93000","Great Lakes","3","SA30","200","...","  Supplements to wages and salaries",4755682,5333993,5892008,5965536,6628549,7092042,7747241,8514892,10104414,10449245,11538851,13437492,14142768,15749855,18226117,20725901,22655345,25473845,28931828,33850878,38486027,43086388,46266593,50129375,52762966,57577954,63770054,69698801,76058884,80066900,88033141,95634632,103013095,109363438,122820181,129998641,137070953,138617154,141089050,145268871,154613548,162983200,174010934,182044046,188795903,198164476,209648411,219808059,227790101,232990410,235979385,230133826,232794218,240849685,247333124,251047525,255588496
"93000","Great Lakes","3","SA30","201","...","    Employer contributions for employee pension and insurance funds 5/",3355463,3588086,3785244,3889993,4243626,4448084,4991045,5703234,6440535,6688784,7467148,8611092,9242764,10362073,11826866,12416245,13449013,16187945,18010674,21449073,24004411,26762589,29658670,31297039,33533503,36742226,39579052,44028458,48724219,51619439,56450736,62555198,67666751,72522535,83516304,88372138,92260733,91738076,92902282,95204372,102299179,108268960,117374903,124764050,131291243,138517837,146364373,153994512,159821332,163678204,165731163,163138742,164738332,168812291,172079277,175221302,177508287
"93000","Great Lakes","3","SA30","202","...","    Employer contributions for government social insurance",1400219,1745907,2106764,2075543,2384923,2643958,2756196,2811658,3663879,3760461,4071703,4826400,4900004,5387782,6399251,8309656,9206332,9285900,10921154,12401805,14481616,16323799,16607923,18832336,19229463,20835728,24191002,25670343,27334665,28447461,31582405,33079434,35346344,36840903,39303877,41626503,44810220,46879078,48186768,50064499,52314369,54714240,56636031,57279996,57504660,59646639,63284038,65813547,67968769,69312206,70248222,66995084,68055886,72037394,75253847,75826223,78080209
"93000","Great Lakes","3","SA30","210","...","  Proprietors' income",9764128,9708001,9652175,10324716,10555673,10744629,11249519,12331429,13350175,13349601,13814664,14381627,13849621,15107399,16439107,19351504,19182169,21314241,22970321,25580054,27199722,28983958,26648439,27021668,25132042,25396653,34386328,36268352,37446193,41766540,44506769,51187345,51244871,47726250,54651095,56712508,61016242,63083117,72284363,76767539,80673328,86045115,93968078,101892794,106830467,111015387,119307709,116018942,124172597,116575016,120323335,114497191,120254826,137171995,142712226,154902544,155108500
