"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"06000","California","8","SA30","170","...","Per capita dividends, interest, and rent 4/",430,445,470,477,499,518,554,588,620,647,671,757,830,882,947,1039,1170,1261,1328,1443,1637,1852,2192,2644,2838,3056,3440,3591,3665,3697,3897,4301,4440,4347,4315,4373,4548,4889,5165,5425,5780,5750,6192,6223,6036,6298,6715,7425,8381,8883,9040,7942,7820,8770,9747,9697,10030
"06000","California","8","SA30","171","...","  Per capita dividends 4/",80,83,86,86,90,94,102,112,114,116,127,131,129,131,139,152,167,166,196,223,249,277,311,358,340,384,420,434,465,478,532,624,655,685,693,724,802,873,1024,1164,1219,1210,1339,1287,1381,1499,1948,2031,2582,2827,2699,1817,1792,2266,2775,2599,2661
"06000","California","8","SA30","172","...","  Per capita interest 4/",226,236,254,263,279,296,322,344,370,391,406,481,560,602,650,721,834,928,980,1104,1270,1457,1739,2106,2317,2482,2822,2956,3038,3077,3197,3521,3584,3390,3200,3052,3031,3243,3258,3366,3571,3489,3806,3829,3497,3508,3339,4022,4594,4996,4882,4377,3947,4074,4335,4231,4297
"06000","California","8","SA30","173","...","  Per capita rent 4/",124,126,130,128,130,128,130,132,136,140,138,146,141,150,158,165,169,167,152,116,119,118,142,179,181,190,197,201,161,141,169,156,201,271,423,597,715,773,883,895,990,1052,1047,1107,1159,1291,1428,1371,1206,1060,1459,1747,2080,2429,2637,2867,3072
"06000","California","8","SA30","180","...","Earnings by place of work",32602971,36112403,38018985,40118162,43501715,46561666,50156992,53168231,58537702,62436209,68722327,74596842,78652837,82923696,91785799,101273856,111546517,120788434,135218030,151620482,173858217,198135895,220242675,241216098,255410267,276139806,308687441,335729989,364128449,399651401,437466113,463747587,496059684,512257042,537636254,547328483,563637833,587778009,623807878,669623723,733775358,798624107,892561539,920422283,936025088,972098604,1034658757,1079025721,1137403558,1173527488,1180313690,1125167814,1147934864,1207769345,1290567722,1336664796,1406610607
"06000","California","8","SA30","190","...","  Wages and salaries",24851833,27551841,29171380,30773118,33264159,35677973,38277228,40756511,44920054,48147502,52831009,57931868,61258951,64012638,69888132,76906601,84377932,90887662,100699011,112641527,129104377,146995290,164081481,182104622,192877486,206480887,229161263,249824188,269320910,294010672,319101860,341962088,366832688,371863838,381841463,384081757,395288745,415033441,440424657,475281712,517592617,565624705,638455163,648050300,646099056,666180133,705817557,742559187,791483995,834428905,842860549,799344874,814462982,848495011,903681066,933905600,991162737
"06000","California","8","SA30","200","...","  Supplements to wages and salaries",2545597,2926637,3241303,3490180,3985487,4461693,4802731,5178800,6055154,6463996,7254505,7773448,8367348,9278105,10714756,11816050,13209187,15150164,16888030,19868280,22936038,26519863,29738642,33638719,36523100,40827514,45749887,50384599,55222709,59786328,65592226,72685025,78667347,82608166,90346495,93147676,94384727,93533714,95202229,99437019,107906704,116457039,129730291,139903003,148940043,163411750,180348072,189395632,194469921,200565620,204734415,197073594,202859094,218481963,220447346,230694508,235024289
"06000","California","8","SA30","201","...","    Employer contributions for employee pension and insurance funds 5/",1944344,2112110,2268740,2452349,2620320,2913607,3220103,3570097,4013820,4286042,4801710,5392319,5891562,6561199,7504322,7757685,8639474,10291382,11178233,13301114,15085280,17223176,19504210,21590981,23619050,26455022,28839508,32130582,35543389,38652492,41971632,47531366,51877887,55090182,61822492,64329063,64685885,63259550,63978847,65964003,71924711,77574068,86814078,94323767,101513821,112537117,124018899,131093373,135706188,141955057,146394294,141604111,147673523,160424340,159447187,167359451,168421112
"06000","California","8","SA30","202","...","    Employer contributions for government social insurance",601253,814527,972563,1037831,1365167,1548086,1582628,1608703,2041334,2177954,2452795,2381129,2475786,2716906,3210434,4058365,4569713,4858782,5709797,6567166,7850758,9296687,10234432,12047738,12904050,14372492,16910379,18254017,19679320,21133836,23620594,25153659,26789460,27517984,28524003,28818613,29698842,30274164,31223382,33473016,35981993,38882971,42916213,45579236,47426222,50874633,56329173,58302259,58763733,58610563,58340121,55469483,55185571,58057623,61000159,63335057,66603177
"06000","California","8","SA30","210","...","  Proprietors' income",5205541,5633925,5606302,5854864,6252069,6422000,7077033,7232920,7562494,7824711,8636813,8891526,9026538,9632953,11182911,12551205,13959398,14750608,17630989,19110675,21817802,24620742,26422552,25472757,26009681,28831405,33776291,35521202,39584830,45854401,52772027,49100474,50559649,57785038,65448296,70099050,73964361,79210854,88180992,94904992,108276037,116542363,124376085,132468980,140985989,142506721,148493128,147070902,151449642,138532963,132718726,128749346,130612788,140792371,166439310,172064688,180423581
"06000","California","8","SA30","220","...","    Farm proprietors' income",826121,863344,866057,780147,866921,817241,965778,870035,946884,887037,1032059,946342,911077,889752,1305892,1947407,2413061,1861314,1893964,1924943,1953678,2870975,3797123,2610364,2568537,2260030,2872802,2854119,3403689,4559264,4623519,4306193,4195229,3282899,3916390,4607048,4325651,3544818,4070824,4486374,3719014,3769374,3601763,3174570,3991871,5145182,6881209,6493342,4855992,7474744,4986567,5767103,6340477,9292976,9974994,12084586,11975684
"06000","California","8","SA30","230","...","    Nonfarm proprietors' income",4379420,4770581,4740245,5074717,5385148,5604759,6111255,6362885,6615610,6937674,7604754,7945184,8115461,8743201,9877019,10603798,11546337,12889294,15737025,17185732,19864124,21749767,22625429,22862393,23441144,26571375,30903489,32667083,36181141,41295137,48148508,44794281,46364420,54502139,61531906,65492002,69638710,75666036,84110168,90418618,104557023,112772989,120774322,129294410,136994118,137361539,141611919,140577560,146593650,131058219,127732159,122982243,124272311,131499395,156464316,159980102,168447897
