"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"04000","Arizona","6","SA25N 1/","711","452","        General merchandise stores",42316,44252,48588,50141,51602,53518,57285,61175,63026,66090,68054,64205,62992,64563,64533,64450,65347
"04000","Arizona","6","SA25N 1/","712","453","        Miscellaneous store retailers",30073,30672,31255,33106,32929,33557,34236,34216,35344,37177,34650,33725,32688,33239,33416,35011,36343
"04000","Arizona","6","SA25N 1/","713","454","        Nonstore retailers",35543,32952,35193,30283,29997,33225,34121,40342,40714,41633,40799,39676,37183,38840,39784,39445,44860
"04000","Arizona","6","SA25N 1/","800","48-49","      Transportation and warehousing",76643,78876,80344,81295,81498,82401,85535,89674,95183,97655,95497,91074,87682,92606,96281,97763,101125
"04000","Arizona","6","SA25N 1/","801","481","        Air transportation",17238,18185,16263,15661,15070,14925,15760,15911,17320,16885,15852,14770,14272,14217,14545,13640,13731
"04000","Arizona","6","SA25N 1/","802","482","        Rail transportation",2575,2606,2499,2481,2434,2435,2679,"(D)",2951,"(D)","(D)","(D)","(D)",2651,2705,"(D)","(D)"
"04000","Arizona","6","SA25N 1/","803","483","        Water transportation","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"04000","Arizona","6","SA25N 1/","804","484","        Truck transportation",22185,22623,23765,24141,25285,25094,26076,28247,29655,30477,28761,27303,26447,27569,28525,28753,29136
"04000","Arizona","6","SA25N 1/","805","485","        Transit and ground passenger transportation",7381,7618,7465,7703,7796,7939,8142,8656,9831,10276,10731,10946,10532,11452,12276,12570,13463
"04000","Arizona","6","SA25N 1/","806","486","        Pipeline transportation",246,248,249,282,288,292,307,277,251,250,272,262,272,276,276,271,275
"04000","Arizona","6","SA25N 1/","807","487","        Scenic and sightseeing transportation",644,643,788,805,715,751,702,797,835,1151,1192,1097,997,964,1037,1041,1097
"04000","Arizona","6","SA25N 1/","808","488","        Support activities for transportation",8118,8434,9099,9212,8380,8206,8862,9647,9725,10373,10574,10160,9833,10871,11177,11733,12511
"04000","Arizona","6","SA25N 1/","809","492","        Couriers and messengers",13300,13029,13998,"(D)","(D)","(D)","(D)",14874,"(D)",16319,15216,14277,"(D)","(D)","(D)",15261,15928
"04000","Arizona","6","SA25N 1/","811","493","        Warehousing and storage",4888,5436,6161,6642,7695,8284,8277,8291,8714,8800,9893,9464,8988,10150,11212,11673,12068
"04000","Arizona","6","SA25N 1/","900","51","      Information",51697,55465,61627,62299,58945,57921,56681,54686,53901,51864,51310,49047,47241,47521,48836,53065,54809
"04000","Arizona","6","SA25N 1/","901","511","        Publishing industries (except Internet)",15024,15345,16122,15420,14221,14373,14510,15057,14906,14594,13366,11762,10879,10936,10992,10976,11011
"04000","Arizona","6","SA25N 1/","902","512","        Motion picture and sound recording industries",4827,4854,4281,4434,4837,5065,5134,5282,5335,5583,5788,5605,5788,6058,6438,6803,6537
"04000","Arizona","6","SA25N 1/","903","515","        Broadcasting (except Internet)",5493,5314,5236,5283,5183,5112,5058,5410,5447,5424,5417,5105,5004,5053,4896,4973,5055
"04000","Arizona","6","SA25N 1/","904","516","        Internet publishing and broadcasting 3/","(T)","(T)",315,310,293,322,376,524,692,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"04000","Arizona","6","SA25N 1/","905","517","        Telecommunications",18494,20335,23504,24827,23074,22505,20982,18472,17828,18934,19430,19350,17827,17614,17336,17928,19134
"04000","Arizona","6","SA25N 1/","906","518","        Data processing, hosting, and related services",7121,8797,11486,11315,10547,9690,9833,9066,8765,5497,5588,5590,5999,5970,6853,10106,10608
"04000","Arizona","6","SA25N 1/","907","519","        Other information services 3/",594,648,683,710,790,854,788,875,928,1832,1721,1635,1744,1890,2321,2279,2464
"04000","Arizona","6","SA25N 1/","1000","52","      Finance and insurance",144054,145090,149527,151154,153281,158038,162832,171299,178283,188282,191054,198846,192286,204257,205210,212731,216841
"04000","Arizona","6","SA25N 1/","1001","521","        Monetary Authorities-central bank",0,0,0,"(D)","(D)","(D)","(D)",102,117,96,129,159,165,"(D)","(D)","(D)","(D)"
"04000","Arizona","6","SA25N 1/","1002","522","        Credit intermediation and related activities",64376,65788,65403,66638,68261,72832,76096,80920,85875,86325,81787,79642,76007,77692,80509,81977,80205
"04000","Arizona","6","SA25N 1/","1003","523","        Securities, commodity contracts, and other financial investments and related activities",32743,32303,36688,34863,33522,32467,33691,34772,36785,44925,52163,59059,56837,64401,63293,65304,65817
"04000","Arizona","6","SA25N 1/","1004","524","        Insurance carriers and related activities",42246,42111,41981,44132,46685,47894,47905,49938,49889,50184,49998,49721,49829,51461,51312,54489,59953
"04000","Arizona","6","SA25N 1/","1005","525","        Funds, trusts, and other financial vehicles",4689,4888,5455,"(D)","(D)","(D)","(D)",5567,5617,6752,6977,10265,9448,"(D)","(D)","(D)","(D)"
