"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"96000","Southwest","6","SA25N 1/","542","326","          Plastics and rubber products manufacturing",76882,78473,80842,77787,71321,68562,66920,67363,67630,64385,61811,54822,53037,53183,54078,55246,56079
"96000","Southwest","6","SA25N 1/","600","42","      Wholesale trade",678719,685907,704543,706173,690940,686675,703205,728814,763110,786789,793845,752657,743238,771221,796054,820508,834876
"96000","Southwest","6","SA25N 1/","700","44-45","      Retail trade",1962912,1963886,2021537,2024902,2036099,2028025,2053141,2115832,2159090,2198289,2176490,2122961,2084416,2135276,2159761,2211376,2270458
"96000","Southwest","6","SA25N 1/","701","441","        Motor vehicle and parts dealers",239927,243778,251592,258343,267036,261502,266130,269285,269388,277194,270771,249575,245805,249924,259998,273820,285728
"96000","Southwest","6","SA25N 1/","702","442","        Furniture and home furnishings stores",65957,68097,71052,69992,72162,71231,73025,75611,78207,80020,75299,65088,61233,61639,61360,62501,63940
"96000","Southwest","6","SA25N 1/","703","443","        Electronics and appliance stores",68175,71557,74937,72521,67736,64918,67726,69499,70831,72280,73193,66078,69739,72687,68988,62381,63398
"96000","Southwest","6","SA25N 1/","704","444","        Building material and garden equipment and supplies dealers",114275,119280,122551,123096,132942,130203,136887,142042,152928,155322,149317,143311,139360,141279,142064,149156,153149
"96000","Southwest","6","SA25N 1/","705","445","        Food and beverage stores",317447,318983,322717,318900,308680,298868,299654,302489,309625,312464,316259,319058,315168,318233,320566,330642,338826
"96000","Southwest","6","SA25N 1/","706","446","        Health and personal care stores",103926,103185,104967,107817,113048,115354,117083,117198,123518,124096,123506,122283,121428,126313,128608,131184,133753
"96000","Southwest","6","SA25N 1/","707","447","        Gasoline stations",121291,119769,120352,118025,115527,111949,111885,112016,111660,112569,114107,114229,111572,112853,117201,123194,125755
"96000","Southwest","6","SA25N 1/","708","448","        Clothing and clothing accessories stores",147609,147473,151003,156125,154755,158385,161965,167791,179000,191856,185702,180318,179424,188291,195478,193951,188767
"96000","Southwest","6","SA25N 1/","709","451","        Sporting goods, hobby, musical instrument, and book stores",85332,84546,85811,81471,79617,79528,77569,77887,79072,80342,80164,81222,79321,76940,76536,79900,80488
"96000","Southwest","6","SA25N 1/","711","452","        General merchandise stores",315882,324061,340805,350185,356485,358351,362715,384118,387484,396237,409122,401035,391734,400878,403347,408017,425609
"96000","Southwest","6","SA25N 1/","712","453","        Miscellaneous store retailers",183931,183803,189599,199949,196840,196481,196870,193238,194031,200934,193108,197157,193626,197204,196437,204524,211579
"96000","Southwest","6","SA25N 1/","713","454","        Nonstore retailers",199160,179354,186151,168478,171271,181255,181632,204658,203346,194975,185942,183607,176006,189035,189178,192106,199466
"96000","Southwest","6","SA25N 1/","800","48-49","      Transportation and warehousing",591162,593823,620875,623831,611581,605882,630184,658629,689482,720949,712905,683295,672645,705633,737101,754894,781082
"96000","Southwest","6","SA25N 1/","801","481","        Air transportation",100569,105749,106431,107920,101661,96760,95727,92168,93836,94604,92179,87857,86725,87686,88177,84270,78598
"96000","Southwest","6","SA25N 1/","802","482","        Rail transportation",22679,22831,21474,"(D)",20824,"(D)","(D)",23119,"(D)",24185,23388,21674,21350,22641,23377,23838,24678
"96000","Southwest","6","SA25N 1/","803","483","        Water transportation",6090,5942,5771,5799,"(D)","(D)","(D)","(D)",5370,5828,"(D)","(D)","(D)",5852,5550,"(D)","(D)"
"96000","Southwest","6","SA25N 1/","804","484","        Truck transportation",219579,216673,232353,230943,231685,224437,233685,251818,266488,282274,268836,258190,250606,265349,278363,287303,297584
"96000","Southwest","6","SA25N 1/","805","485","        Transit and ground passenger transportation",38131,37746,37541,37327,"(D)",38578,38881,40203,41892,44481,44455,44753,43700,46823,51452,54132,57899
"96000","Southwest","6","SA25N 1/","806","486","        Pipeline transportation",21027,20519,20506,20360,17911,16161,14939,14930,15337,16701,16408,15977,17878,18588,19071,18969,20730
"96000","Southwest","6","SA25N 1/","807","487","        Scenic and sightseeing transportation",2132,2143,2386,2320,"(D)",1867,"(D)","(D)","(D)",3074,"(D)","(D)",2910,"(D)","(D)","(D)","(D)"
"96000","Southwest","6","SA25N 1/","808","488","        Support activities for transportation",74447,75653,79785,79388,76051,77386,82503,86679,91257,95788,98910,93293,94059,99683,101943,103099,108184
"96000","Southwest","6","SA25N 1/","809","492","        Couriers and messengers",76630,74875,80438,"(D)","(D)",81143,80850,84182,"(D)",88764,86016,80684,"(D)","(D)","(D)",88598,94249
"96000","Southwest","6","SA25N 1/","811","493","        Warehousing and storage",29878,31692,34190,36304,39312,43595,54874,58464,62492,65250,73519,71985,71370,73059,81248,85349,89433
"96000","Southwest","6","SA25N 1/","900","51","      Information",377681,389202,424956,426062,393668,378958,369408,369718,369292,366618,361733,341743,329275,330254,331730,340999,344713
"96000","Southwest","6","SA25N 1/","901","511","        Publishing industries (except Internet)",86383,87149,91527,89801,84327,83376,82999,84971,85471,84754,81773,74712,71346,71069,70818,70460,69902
"96000","Southwest","6","SA25N 1/","902","512","        Motion picture and sound recording industries",31263,31078,28835,28459,29513,30777,30327,31225,32164,32626,33300,32881,33543,33770,35759,38175,38358
"96000","Southwest","6","SA25N 1/","903","515","        Broadcasting (except Internet)",39394,39630,41187,42492,40911,40604,40562,41742,41697,41298,38496,36102,35468,32806,32466,32588,33184
"96000","Southwest","6","SA25N 1/","904","516","        Internet publishing and broadcasting 3/",2143,2135,2466,2499,1992,1736,2010,2358,2645,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
