"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"49000","Utah","7","SA25N 1/","703","443","        Electronics and appliance stores",5390,5229,5310,5091,5257,4988,5279,5275,5368,5726,5663,5059,5619,6027,5794,5536,5211
"49000","Utah","7","SA25N 1/","704","444","        Building material and garden equipment and supplies dealers",10866,11450,11571,11483,12016,11677,12053,12647,13786,14941,14000,12406,11925,11634,11906,12155,12725
"49000","Utah","7","SA25N 1/","705","445","        Food and beverage stores",24394,25163,25172,24622,23588,23280,23287,23505,24208,24840,25765,25230,23944,23134,23384,23688,24392
"49000","Utah","7","SA25N 1/","706","446","        Health and personal care stores",6862,6579,6760,6849,7392,7766,7894,7698,8025,8261,8173,7960,7619,7548,7877,8450,9030
"49000","Utah","7","SA25N 1/","707","447","        Gasoline stations",11093,11350,11286,10744,10403,10040,10093,9947,10035,10412,10327,9660,9171,9076,9280,9559,9852
"49000","Utah","7","SA25N 1/","708","448","        Clothing and clothing accessories stores",10576,10572,10567,10983,11256,11464,11479,11982,12748,13663,13498,13197,12232,12211,13284,13705,13501
"49000","Utah","7","SA25N 1/","709","451","        Sporting goods, hobby, musical instrument, and book stores",10130,10345,10787,10583,10597,10386,10572,10671,10956,11324,11262,10531,9961,9856,10003,10462,10509
"49000","Utah","7","SA25N 1/","711","452","        General merchandise stores",22599,22745,23323,24393,25025,25222,26888,26986,27708,28387,29338,29584,29257,30339,30827,30343,30048
"49000","Utah","7","SA25N 1/","712","453","        Miscellaneous store retailers",12485,12311,12766,13307,13412,13790,13415,13401,13619,14767,14325,14418,14367,13736,13839,14107,14681
"49000","Utah","7","SA25N 1/","713","454","        Nonstore retailers",22010,20537,21333,18590,18349,20002,20762,23789,24889,25435,26363,26691,25105,27934,29229,31402,32766
"49000","Utah","7","SA25N 1/","800","48-49","      Transportation and warehousing",45682,44836,46852,48148,46960,45881,47420,50548,53073,55382,55409,52485,50948,53283,55262,55774,57695
"49000","Utah","7","SA25N 1/","801","481","        Air transportation",6518,6867,6919,7268,7278,6025,6124,6947,6872,7300,7117,6629,6779,6973,6694,6325,6520
"49000","Utah","7","SA25N 1/","802","482","        Rail transportation",1951,1918,1784,1805,1771,1725,1862,1978,2030,1976,1874,"(D)",1641,1654,"(D)","(D)",1684
"49000","Utah","7","SA25N 1/","803","483","        Water transportation","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"49000","Utah","7","SA25N 1/","804","484","        Truck transportation",21437,20044,21073,21157,20186,20170,20953,21824,23156,24049,24012,23102,22098,23446,24529,24593,25062
"49000","Utah","7","SA25N 1/","805","485","        Transit and ground passenger transportation",1713,1608,1634,1780,1873,1746,1801,1970,2127,2344,2404,2207,2068,2160,2331,2414,2545
"49000","Utah","7","SA25N 1/","806","486","        Pipeline transportation",394,401,281,154,247,282,279,281,275,282,295,301,283,285,278,269,280
"49000","Utah","7","SA25N 1/","807","487","        Scenic and sightseeing transportation",168,"(T)","(T)",119,159,147,147,161,142,"(D)","(D)",192,"(D)","(D)",229,213,"(D)"
"49000","Utah","7","SA25N 1/","808","488","        Support activities for transportation",2943,3236,3267,3810,4022,4120,4445,4385,4558,4651,4511,4095,3938,3941,4065,4359,4786
"49000","Utah","7","SA25N 1/","809","492","        Couriers and messengers",5847,5791,5999,"(D)","(D)","(D)","(D)","(D)","(D)",7149,7181,6724,6473,6935,6975,7151,7317
"49000","Utah","7","SA25N 1/","811","493","        Warehousing and storage",4683,4783,5723,5782,5549,5683,5612,6492,7095,7363,7726,7473,7476,7687,8492,8776,9213
"49000","Utah","7","SA25N 1/","900","51","      Information",33768,36250,39293,36940,33731,33686,34574,37321,37817,35707,36005,34750,34355,34878,36638,38094,39058
"49000","Utah","7","SA25N 1/","901","511","        Publishing industries (except Internet)",9652,10312,10904,10424,9511,9830,9847,10387,10580,11239,11231,10558,10308,10312,11453,11612,12172
"49000","Utah","7","SA25N 1/","902","512","        Motion picture and sound recording industries",5427,6007,5488,5510,5458,5529,5178,5526,5332,4854,5020,4843,4644,4608,4922,5189,5249
"49000","Utah","7","SA25N 1/","903","515","        Broadcasting (except Internet)",3005,2998,3220,3417,3342,3058,3241,3338,3403,3488,3452,3225,2514,2563,2601,2556,2729
"49000","Utah","7","SA25N 1/","904","516","        Internet publishing and broadcasting 3/",518,646,1017,792,639,541,623,665,726,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"49000","Utah","7","SA25N 1/","905","517","        Telecommunications",7312,7913,8743,7876,6823,6631,7270,8004,8536,7576,7413,7089,6782,6874,7483,8007,8364
"49000","Utah","7","SA25N 1/","906","518","        Data processing, hosting, and related services",7469,8001,9550,8553,7593,7693,8004,9008,8765,6105,6524,7041,7829,8086,7390,7576,7157
"49000","Utah","7","SA25N 1/","907","519","        Other information services 3/","(T)","(T)","(T)",368,365,404,411,393,475,2445,2365,1994,2278,2435,2789,3154,3387
"49000","Utah","7","SA25N 1/","1000","52","      Finance and insurance",73386,73665,76584,79017,80299,81570,82415,85280,89130,100827,109857,117156,108992,116060,114478,116573,117849
"49000","Utah","7","SA25N 1/","1001","521","        Monetary Authorities-central bank","(T)","(T)","(T)","(D)","(D)","(D)","(D)",158,133,139,143,126,116,119,114,120,"(D)"
"49000","Utah","7","SA25N 1/","1002","522","        Credit intermediation and related activities",28664,29325,29609,31825,33876,35916,34832,35654,36797,38733,40193,40537,36707,35857,36112,36385,36934
"49000","Utah","7","SA25N 1/","1003","523","        Securities, commodity contracts, and other financial investments and related activities",21776,21656,24797,24446,23175,22010,23406,23442,25011,31799,39104,43237,39606,45041,44166,45302,45112
"49000","Utah","7","SA25N 1/","1004","524","        Insurance carriers and related activities",19237,18602,17902,18413,19451,20246,20332,21737,22541,23596,23223,23164,23299,24593,24432,24572,25554
"49000","Utah","7","SA25N 1/","1005","525","        Funds, trusts, and other financial vehicles",3540,3936,4125,"(D)","(D)","(D)","(D)",4289,4648,6560,7194,10092,9264,10450,9654,10194,"(D)"
"49000","Utah","7","SA25N 1/","1100","53","      Real estate and rental and leasing",48920,46105,50652,51945,53719,57309,64092,73533,80632,89726,89184,84961,86099,87681,86387,89698,90617
"49000","Utah","7","SA25N 1/","1101","531","        Real estate",41798,39145,43287,44000,46010,49494,56015,64972,71617,81037,80156,76659,77852,79849,78517,81447,82233
"49000","Utah","7","SA25N 1/","1102","532","        Rental and leasing services",6918,6785,7165,7667,7373,7513,7794,8237,8678,8365,8727,8048,8009,7614,7651,7979,8060
"49000","Utah","7","SA25N 1/","1103","533","        Lessors of nonfinancial intangible assets (except copyrighted works)","(T)","(T)","(T)",278,336,302,283,324,337,324,301,254,238,218,219,272,324
"49000","Utah","7","SA25N 1/","1200","54","      Professional, scientific, and technical services",67298,71456,76348,79314,79734,82241,86530,90649,97712,105633,109468,106980,107099,110444,115323,122920,128098
"49000","Utah","7","SA25N 1/","1300","55","      Management of companies and enterprises",24356,23736,23266,21996,22253,18860,19070,19843,20644,21377,23956,22764,22157,22422,23209,23343,24288
"49000","Utah","7","SA25N 1/","1400","56","      Administrative and support and waste management and remediation services",69261,76483,81117,78438,76913,77339,83829,87627,93500,98400,93655,86105,89836,93447,96292,100555,103183
"49000","Utah","7","SA25N 1/","1401","561","        Administrative and support services",66571,73758,78489,75653,73924,74332,80740,84299,89920,94502,89941,82342,85860,89380,92344,96995,100007
"49000","Utah","7","SA25N 1/","1402","562","        Waste management and remediation services",2690,2725,2628,2785,2989,3007,3089,3328,3580,3898,3714,3763,3976,4067,3948,3560,3176
"49000","Utah","7","SA25N 1/","1500","61","      Educational services",25796,27575,29081,31021,33516,33259,35488,37941,40715,42831,44862,46728,48954,49947,51354,53333,55418
"49000","Utah","7","SA25N 1/","1600","62","      Health care and social assistance",92288,94795,97486,100153,103514,107846,111838,115446,120331,126267,131679,134551,137220,140018,142976,148297,151000
"49000","Utah","7","SA25N 1/","1601","621","        Ambulatory health care services",35103,36051,36838,38339,40106,41823,43821,45775,49497,52430,55312,57077,58515,60715,62384,64520,65514
"49000","Utah","7","SA25N 1/","1602","622","        Hospitals",26008,26411,26623,26097,27015,27964,28562,29349,28929,29945,31271,31777,32365,33030,33729,34248,34432
"49000","Utah","7","SA25N 1/","1603","623","        Nursing and residential care facilities",13957,14459,15245,16464,17056,17811,18635,19410,20105,21065,22103,22717,23029,23285,23656,24232,25157
"49000","Utah","7","SA25N 1/","1604","624","        Social assistance",17220,17874,18780,19253,19337,20248,20820,20912,21800,22827,22993,22980,23311,22988,23207,25297,25897
"49000","Utah","7","SA25N 1/","1700","71","      Arts, entertainment, and recreation",21596,23298,26023,27643,28887,27790,28740,29989,31619,33669,34033,34193,34475,35483,37371,37853,38760
