"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"46000","South Dakota","4","SA25N 1/","600","42","      Wholesale trade",18134,18219,18164,18449,18484,18393,18784,19135,19627,19749,19984,19643,19807,20347,20792,21232,22152
"46000","South Dakota","4","SA25N 1/","700","44-45","      Retail trade",62670,61845,62915,61565,61331,61662,62486,63907,64235,64957,64277,63933,63064,64450,65165,65507,66272
"46000","South Dakota","4","SA25N 1/","701","441","        Motor vehicle and parts dealers",6955,6888,7044,7039,7282,7125,7358,7377,7352,7466,7479,7218,7326,7550,7752,7937,8233
"46000","South Dakota","4","SA25N 1/","702","442","        Furniture and home furnishings stores",1473,1572,1569,1609,1679,1694,1762,1675,1768,1791,1744,1569,1522,1594,1593,1620,1649
"46000","South Dakota","4","SA25N 1/","703","443","        Electronics and appliance stores",1828,1916,1927,1724,1678,1699,1727,1710,1699,1734,1829,1787,1822,1891,1787,1715,1638
"46000","South Dakota","4","SA25N 1/","704","444","        Building material and garden equipment and supplies dealers",5066,5078,5178,5113,5008,4974,5243,5255,5379,5587,5370,5311,5207,5176,5415,5520,5679
"46000","South Dakota","4","SA25N 1/","705","445","        Food and beverage stores",9723,9558,9808,9998,9543,9124,9087,9040,9004,9032,9158,9370,9180,9467,9508,9573,9663
"46000","South Dakota","4","SA25N 1/","706","446","        Health and personal care stores",2381,2386,2546,2473,2455,2426,2448,2486,2705,2698,2608,2594,2594,2793,2690,2633,2569
"46000","South Dakota","4","SA25N 1/","707","447","        Gasoline stations",6148,6198,6067,5967,6132,6228,6242,6140,6168,6219,6297,6249,6229,6111,6217,6419,6625
"46000","South Dakota","4","SA25N 1/","708","448","        Clothing and clothing accessories stores",3003,2864,2777,2769,2801,2764,2762,2940,2953,3041,3090,3054,3017,2973,3059,3143,3141
"46000","South Dakota","4","SA25N 1/","709","451","        Sporting goods, hobby, musical instrument, and book stores",2684,2728,2960,2732,2637,2708,2752,2793,2738,2760,2832,2980,2846,2750,2736,2908,3009
"46000","South Dakota","4","SA25N 1/","711","452","        General merchandise stores",8641,8909,8948,8921,8882,9114,9214,9860,9796,10003,10064,10131,10036,10138,10151,9953,9853
"46000","South Dakota","4","SA25N 1/","712","453","        Miscellaneous store retailers",5749,5610,5967,6113,5993,6083,6090,5824,5722,6091,5903,6183,6013,6109,6236,6179,6295
"46000","South Dakota","4","SA25N 1/","713","454","        Nonstore retailers",9019,8138,8124,7107,7241,7723,7801,8807,8951,8535,7903,7487,7272,7898,8021,7907,7918
"46000","South Dakota","4","SA25N 1/","800","48-49","      Transportation and warehousing",14057,13724,14343,14586,14584,14239,14212,14803,15280,15548,15379,15220,14956,15262,15411,15452,16320
"46000","South Dakota","4","SA25N 1/","801","481","        Air transportation",472,444,414,402,368,352,350,353,361,308,274,298,310,331,356,311,360
"46000","South Dakota","4","SA25N 1/","802","482","        Rail transportation",748,755,712,696,738,752,783,"(D)","(D)",899,867,851,806,819,826,782,810
"46000","South Dakota","4","SA25N 1/","803","483","        Water transportation","(T)","(T)","(T)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(D)","(D)","(D)","(D)","(L)","(L)","(L)"
"46000","South Dakota","4","SA25N 1/","804","484","        Truck transportation",8642,8358,8778,8789,8706,8293,8233,8568,8865,8966,8753,8720,8425,8441,8334,8270,8802
"46000","South Dakota","4","SA25N 1/","805","485","        Transit and ground passenger transportation",1194,1193,1190,1207,1162,1171,1189,1188,1254,1366,1428,1460,1452,1426,1481,1490,1527
"46000","South Dakota","4","SA25N 1/","806","486","        Pipeline transportation","(T)","(T)","(T)",84,83,78,62,66,63,65,65,66,67,70,69,77,73
"46000","South Dakota","4","SA25N 1/","807","487","        Scenic and sightseeing transportation","(T)","(T)","(T)",42,76,86,87,91,"(D)",103,107,101,107,103,93,123,132
"46000","South Dakota","4","SA25N 1/","808","488","        Support activities for transportation",485,549,564,619,763,894,874,908,904,1007,1022,946,945,1022,982,986,1032
"46000","South Dakota","4","SA25N 1/","809","492","        Couriers and messengers",1874,1781,1966,2124,2056,2046,2048,"(D)","(D)",2107,"(D)","(D)","(D)","(D)",2153,2224,2291
"46000","South Dakota","4","SA25N 1/","811","493","        Warehousing and storage",468,475,544,621,628,565,582,684,749,722,807,794,838,939,1113,1183,1287
"46000","South Dakota","4","SA25N 1/","900","51","      Information",7593,7706,7834,7774,7619,7628,7660,7824,8005,8299,8141,7814,7640,7496,7316,7128,7172
"46000","South Dakota","4","SA25N 1/","901","511","        Publishing industries (except Internet)",2485,2435,2472,2466,2352,2340,2334,2354,2377,2385,2348,2178,2117,2053,2050,1913,1849
"46000","South Dakota","4","SA25N 1/","902","512","        Motion picture and sound recording industries","(T)",558,"(T)",586,666,667,673,682,702,779,662,687,699,668,646,673,705
